image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,right_60,happy,level_2,Happy,0.6753,0.8086,0.3627,0.0088,0.0035,0.0002,0.0218,0.6753,0.004,0.0023,0.2841,result_output/right_60/happy/level_2/00003100.txt
00000100,right_60,happy,level_2,Happy,0.8047,0.8435,0.2275,0.0054,0.0058,0.0002,0.0137,0.8047,0.0036,0.0022,0.1644,result_output/right_60/happy/level_2/00000100.txt
00008800,right_60,happy,level_2,Happy,0.7242,0.8168,0.3042,0.0077,0.0044,0.0003,0.0201,0.7242,0.0043,0.0023,0.2368,result_output/right_60/happy/level_2/00008800.txt
00007500,right_60,happy,level_2,Happy,0.5421,0.7025,0.4137,0.0182,0.0064,0.0008,0.0279,0.5421,0.0097,0.0035,0.3913,result_output/right_60/happy/level_2/00007500.txt
00008200,right_60,happy,level_2,Happy,0.7442,0.8036,0.249,0.008,0.0072,0.0005,0.0154,0.7442,0.007,0.0035,0.2143,result_output/right_60/happy/level_2/00008200.txt
00005400,right_60,happy,level_2,Happy,0.7293,0.7985,0.2623,0.0107,0.0067,0.0007,0.0213,0.7293,0.0068,0.004,0.2206,result_output/right_60/happy/level_2/00005400.txt
00010000,right_60,happy,level_2,Happy,0.738,0.8277,0.2761,0.0052,0.005,0.0002,0.0144,0.738,0.0041,0.0019,0.2311,result_output/right_60/happy/level_2/00010000.txt
00003700,right_60,happy,level_2,Happy,0.8058,0.8255,0.1944,0.0076,0.0071,0.0006,0.0157,0.8058,0.006,0.0041,0.153,result_output/right_60/happy/level_2/00003700.txt
00000700,right_60,happy,level_2,Happy,0.7658,0.8271,0.2716,0.0079,0.0057,0.0004,0.0213,0.7658,0.0042,0.0031,0.1917,result_output/right_60/happy/level_2/00000700.txt
00005600,right_60,happy,level_2,Happy,0.7249,0.8061,0.2819,0.0086,0.0048,0.0004,0.0221,0.7249,0.0051,0.0033,0.2308,result_output/right_60/happy/level_2/00005600.txt
00001600,right_60,happy,level_2,Happy,0.5506,0.7552,0.4723,0.0207,0.0026,0.0003,0.0285,0.5506,0.0047,0.0019,0.3907,result_output/right_60/happy/level_2/00001600.txt
00004900,right_60,happy,level_2,Happy,0.7552,0.8213,0.2578,0.0089,0.0054,0.0004,0.0194,0.7552,0.0049,0.0031,0.2026,result_output/right_60/happy/level_2/00004900.txt
00001500,right_60,happy,level_2,Happy,0.5241,0.7431,0.4854,0.0197,0.0028,0.0003,0.0285,0.5241,0.0051,0.002,0.4176,result_output/right_60/happy/level_2/00001500.txt
00001300,right_60,happy,level_2,Happy,0.5099,0.7477,0.4978,0.0174,0.0021,0.0002,0.0271,0.5099,0.0047,0.0018,0.4368,result_output/right_60/happy/level_2/00001300.txt
00003000,right_60,happy,level_2,Happy,0.8053,0.8516,0.23,0.0074,0.0043,0.0003,0.0161,0.8053,0.0041,0.003,0.1594,result_output/right_60/happy/level_2/00003000.txt
00010500,right_60,happy,level_2,Happy,0.7568,0.8284,0.2659,0.0057,0.0062,0.0003,0.0117,0.7568,0.0047,0.0023,0.2124,result_output/right_60/happy/level_2/00010500.txt
00008600,right_60,happy,level_2,Happy,0.7382,0.8082,0.2884,0.0098,0.0054,0.0005,0.023,0.7382,0.0047,0.0027,0.2157,result_output/right_60/happy/level_2/00008600.txt
00002800,right_60,happy,level_2,Happy,0.8082,0.8436,0.2201,0.0086,0.0048,0.0005,0.0176,0.8082,0.0044,0.003,0.153,result_output/right_60/happy/level_2/00002800.txt
00006900,right_60,happy,level_2,Happy,0.6539,0.7585,0.318,0.0081,0.0097,0.0004,0.0185,0.6539,0.0071,0.0035,0.2988,result_output/right_60/happy/level_2/00006900.txt
00005800,right_60,happy,level_2,Happy,0.7103,0.7971,0.3077,0.0095,0.0049,0.0004,0.0247,0.7103,0.005,0.0032,0.242,result_output/right_60/happy/level_2/00005800.txt
