image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,down,angry,level_1,Surprise,0.3861,-0.0037,0.43,0.1271,0.0032,0.0712,0.077,0.0373,0.2309,0.0672,0.3861,result_output/down/angry/level_1/00003100.txt
00000100,down,angry,level_1,Surprise,0.4595,0.3305,0.4685,0.0952,0.0107,0.0215,0.0494,0.2431,0.0948,0.0258,0.4595,result_output/down/angry/level_1/00000100.txt
00008800,down,angry,level_1,Surprise,0.6518,0.14,0.5703,0.0583,0.0009,0.0157,0.054,0.0168,0.1772,0.0253,0.6518,result_output/down/angry/level_1/00008800.txt
00007500,down,angry,level_1,Surprise,0.7637,0.142,0.726,0.0551,0.0002,0.0034,0.0622,0.0055,0.0939,0.0159,0.7637,result_output/down/angry/level_1/00007500.txt
00008200,down,angry,level_1,Surprise,0.8064,0.1731,0.7846,0.0351,0.0001,0.0034,0.0741,0.0027,0.0677,0.0105,0.8064,result_output/down/angry/level_1/00008200.txt
00005400,down,angry,level_1,Surprise,0.6335,0.2041,0.5712,0.0789,0.0031,0.0128,0.0459,0.0638,0.1412,0.0208,0.6335,result_output/down/angry/level_1/00005400.txt
00010000,down,angry,level_1,Surprise,0.6134,0.0438,0.7417,0.1141,0.0001,0.0188,0.1711,0.0039,0.0604,0.0182,0.6134,result_output/down/angry/level_1/00010000.txt
00010700,down,angry,level_1,Surprise,0.444,0.0319,0.4658,0.0656,0.0017,0.0643,0.0943,0.0137,0.2514,0.0649,0.444,result_output/down/angry/level_1/00010700.txt
00003700,down,angry,level_1,Surprise,0.5255,0.0665,0.4695,0.0741,0.0013,0.0327,0.0702,0.0164,0.2227,0.0572,0.5255,result_output/down/angry/level_1/00003700.txt
00000700,down,angry,level_1,Surprise,0.4255,-0.0958,0.7023,0.3015,0.0003,0.0351,0.1365,0.0071,0.0682,0.0258,0.4255,result_output/down/angry/level_1/00000700.txt
00011000,down,angry,level_1,Surprise,0.3925,0.0125,0.3868,0.0656,0.003,0.0771,0.0833,0.0212,0.2811,0.0762,0.3925,result_output/down/angry/level_1/00011000.txt
00005600,down,angry,level_1,Surprise,0.5463,0.2729,0.4821,0.069,0.0076,0.0144,0.0379,0.1438,0.1537,0.0273,0.5463,result_output/down/angry/level_1/00005600.txt
00001600,down,angry,level_1,Surprise,0.4248,0.3008,0.4539,0.1272,0.0082,0.0161,0.0563,0.2124,0.1158,0.0392,0.4248,result_output/down/angry/level_1/00001600.txt
00004900,down,angry,level_1,Surprise,0.6551,0.1791,0.5688,0.0681,0.0037,0.0112,0.0463,0.0458,0.1453,0.0245,0.6551,result_output/down/angry/level_1/00004900.txt
00001500,down,angry,level_1,Surprise,0.4751,0.1997,0.5362,0.1716,0.0046,0.02,0.0581,0.1217,0.1174,0.0313,0.4751,result_output/down/angry/level_1/00001500.txt
00001300,down,angry,level_1,Surprise,0.436,-0.0278,0.7321,0.2469,0.0001,0.0111,0.2459,0.0039,0.0337,0.0224,0.436,result_output/down/angry/level_1/00001300.txt
00003000,down,angry,level_1,Surprise,0.3566,-0.0335,0.4018,0.132,0.0026,0.0697,0.0838,0.0304,0.2425,0.0823,0.3566,result_output/down/angry/level_1/00003000.txt
00010500,down,angry,level_1,Surprise,0.4798,0.044,0.4804,0.0599,0.0009,0.0469,0.097,0.0084,0.2416,0.0656,0.4798,result_output/down/angry/level_1/00010500.txt
00008600,down,angry,level_1,Surprise,0.8546,0.1992,0.8056,0.0299,0.0001,0.0034,0.0492,0.0022,0.054,0.0066,0.8546,result_output/down/angry/level_1/00008600.txt
00002800,down,angry,level_1,Surprise,0.4951,-0.0182,0.6746,0.2187,0.0004,0.0279,0.125,0.008,0.0977,0.0271,0.4951,result_output/down/angry/level_1/00002800.txt
00006900,down,angry,level_1,Surprise,0.6924,0.3276,0.5695,0.0389,0.0059,0.0044,0.0274,0.1234,0.0961,0.0116,0.6924,result_output/down/angry/level_1/00006900.txt
00005800,down,angry,level_1,Surprise,0.6006,0.2426,0.554,0.084,0.0039,0.0119,0.0445,0.0993,0.1329,0.0229,0.6006,result_output/down/angry/level_1/00005800.txt
00007300,down,angry,level_1,Surprise,0.76,0.1766,0.6725,0.046,0.001,0.0032,0.0463,0.0159,0.1095,0.0181,0.76,result_output/down/angry/level_1/00007300.txt
00000300,down,angry,level_1,Surprise,0.4709,0.308,0.4865,0.1015,0.0101,0.0243,0.0494,0.2249,0.0943,0.0246,0.4709,result_output/down/angry/level_1/00000300.txt
00008400,down,angry,level_1,Surprise,0.8555,0.1964,0.7799,0.0296,0.0001,0.0043,0.0424,0.0023,0.0594,0.0063,0.8555,result_output/down/angry/level_1/00008400.txt
00000800,down,angry,level_1,Anger,0.3473,-0.2383,0.6882,0.3473,0.0001,0.0535,0.2706,0.0018,0.0421,0.0379,0.2468,result_output/down/angry/level_1/00000800.txt
00010400,down,angry,level_1,Surprise,0.5122,0.0207,0.5669,0.0704,0.0004,0.0596,0.1181,0.0041,0.1917,0.0436,0.5122,result_output/down/angry/level_1/00010400.txt
00005900,down,angry,level_1,Surprise,0.5861,0.1594,0.5216,0.0792,0.0035,0.0228,0.048,0.0544,0.1759,0.0302,0.5861,result_output/down/angry/level_1/00005900.txt
00009800,down,angry,level_1,Surprise,0.5853,0.0012,0.7322,0.1534,0.0002,0.0361,0.1312,0.0058,0.0701,0.0178,0.5853,result_output/down/angry/level_1/00009800.txt
00000500,down,angry,level_1,Surprise,0.5334,0.0642,0.6231,0.1812,0.0015,0.0397,0.0653,0.0438,0.1137,0.0214,0.5334,result_output/down/angry/level_1/00000500.txt
00006000,down,angry,level_1,Surprise,0.6769,0.1313,0.5982,0.0414,0.0009,0.005,0.062,0.0107,0.1618,0.0413,0.6769,result_output/down/angry/level_1/00006000.txt
00008500,down,angry,level_1,Surprise,0.8513,0.1925,0.791,0.0324,0.0001,0.0036,0.0466,0.0026,0.0564,0.0069,0.8513,result_output/down/angry/level_1/00008500.txt
00006700,down,angry,level_1,Surprise,0.6644,0.3395,0.5502,0.0431,0.0053,0.0048,0.0294,0.1418,0.0983,0.013,0.6644,result_output/down/angry/level_1/00006700.txt
00002100,down,angry,level_1,Surprise,0.521,0.0619,0.5963,0.1615,0.0017,0.0419,0.0751,0.039,0.1361,0.0237,0.521,result_output/down/angry/level_1/00002100.txt
00007800,down,angry,level_1,Surprise,0.6493,0.1116,0.6509,0.0714,0.0004,0.0123,0.1046,0.0073,0.1277,0.027,0.6493,result_output/down/angry/level_1/00007800.txt
00010600,down,angry,level_1,Surprise,0.41,0.0026,0.4349,0.0626,0.0011,0.0637,0.1086,0.0092,0.2653,0.0794,0.41,result_output/down/angry/level_1/00010600.txt
00006300,down,angry,level_1,Surprise,0.7349,0.1392,0.6625,0.0437,0.0006,0.004,0.0595,0.0076,0.1214,0.0283,0.7349,result_output/down/angry/level_1/00006300.txt
00004700,down,angry,level_1,Surprise,0.6281,0.1338,0.5694,0.0825,0.0021,0.0229,0.0528,0.0303,0.1568,0.0245,0.6281,result_output/down/angry/level_1/00004700.txt
00008900,down,angry,level_1,Surprise,0.6805,0.3397,0.5416,0.0352,0.0047,0.005,0.025,0.1217,0.1159,0.0119,0.6805,result_output/down/angry/level_1/00008900.txt
00002300,down,angry,level_1,Surprise,0.486,0.0768,0.5247,0.131,0.0025,0.043,0.0717,0.0492,0.1727,0.0439,0.486,result_output/down/angry/level_1/00002300.txt
00007400,down,angry,level_1,Surprise,0.7566,0.1556,0.7045,0.0588,0.0005,0.0048,0.0475,0.0095,0.1056,0.0168,0.7566,result_output/down/angry/level_1/00007400.txt
00000600,down,angry,level_1,Surprise,0.3877,-0.1112,0.6779,0.3173,0.0007,0.052,0.1229,0.0146,0.0779,0.027,0.3877,result_output/down/angry/level_1/00000600.txt
00007000,down,angry,level_1,Surprise,0.6898,0.2578,0.5462,0.0322,0.0055,0.003,0.0356,0.0921,0.1194,0.0224,0.6898,result_output/down/angry/level_1/00007000.txt
00002600,down,angry,level_1,Surprise,0.6214,0.0579,0.7173,0.1431,0.0003,0.0201,0.0937,0.0072,0.0948,0.0194,0.6214,result_output/down/angry/level_1/00002600.txt
00003900,down,angry,level_1,Surprise,0.5653,0.1058,0.5085,0.0749,0.0023,0.0339,0.0588,0.03,0.2003,0.0346,0.5653,result_output/down/angry/level_1/00003900.txt
00005300,down,angry,level_1,Surprise,0.6359,0.1853,0.5532,0.073,0.0032,0.0155,0.0448,0.0516,0.1529,0.023,0.6359,result_output/down/angry/level_1/00005300.txt
00005700,down,angry,level_1,Surprise,0.4923,0.335,0.4377,0.0643,0.0094,0.0131,0.037,0.2152,0.1382,0.0305,0.4923,result_output/down/angry/level_1/00005700.txt
00007200,down,angry,level_1,Surprise,0.7482,0.1782,0.669,0.0558,0.0015,0.0038,0.0493,0.023,0.1029,0.0154,0.7482,result_output/down/angry/level_1/00007200.txt
00002500,down,angry,level_1,Surprise,0.4619,0.0112,0.5745,0.18,0.0014,0.0451,0.0933,0.0281,0.1509,0.0393,0.4619,result_output/down/angry/level_1/00002500.txt
00002000,down,angry,level_1,Surprise,0.5177,0.0602,0.5941,0.1638,0.0013,0.0364,0.0752,0.0373,0.1374,0.0308,0.5177,result_output/down/angry/level_1/00002000.txt
00002700,down,angry,level_1,Surprise,0.3703,-0.1397,0.6614,0.2747,0.0002,0.0387,0.199,0.0034,0.0749,0.0387,0.3703,result_output/down/angry/level_1/00002700.txt
00002200,down,angry,level_1,Surprise,0.4435,-0.007,0.5706,0.1863,0.0014,0.0503,0.0996,0.0265,0.1524,0.04,0.4435,result_output/down/angry/level_1/00002200.txt
00009100,down,angry,level_1,Surprise,0.6188,0.376,0.5087,0.0384,0.0063,0.0049,0.026,0.1812,0.1098,0.0147,0.6188,result_output/down/angry/level_1/00009100.txt
00001400,down,angry,level_1,Surprise,0.4095,-0.0594,0.6851,0.309,0.0005,0.0224,0.147,0.0124,0.0696,0.0295,0.4095,result_output/down/angry/level_1/00001400.txt
00001800,down,angry,level_1,Surprise,0.4976,0.1452,0.4943,0.1209,0.0041,0.0316,0.0611,0.0846,0.159,0.0411,0.4976,result_output/down/angry/level_1/00001800.txt
00009600,down,angry,level_1,Surprise,0.5651,0.0194,0.7086,0.2028,0.0005,0.0271,0.0935,0.0132,0.0789,0.0191,0.5651,result_output/down/angry/level_1/00009600.txt
00004200,down,angry,level_1,Surprise,0.472,-0.0153,0.6134,0.1878,0.0009,0.0442,0.1067,0.0173,0.1296,0.0415,0.472,result_output/down/angry/level_1/00004200.txt
