image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,top,angry,level_2,Anger,0.695,-0.6204,0.5667,0.695,0.0013,0.2321,0.0212,0.0006,0.0064,0.0408,0.0026,result_output/top/angry/level_2/00003100.txt
00000100,top,angry,level_2,Disgust,0.5132,-0.668,0.6061,0.4621,0.0006,0.5132,0.0105,0.0004,0.0015,0.0107,0.0008,result_output/top/angry/level_2/00000100.txt
00008800,top,angry,level_2,Anger,0.7986,-0.5272,0.4018,0.7986,0.0002,0.0415,0.0358,0.0,0.0163,0.0939,0.0137,result_output/top/angry/level_2/00008800.txt
00007500,top,angry,level_2,Anger,0.8657,-0.5595,0.4553,0.8657,0.0006,0.0323,0.0112,0.0001,0.0112,0.0767,0.0023,result_output/top/angry/level_2/00007500.txt
00008200,top,angry,level_2,Anger,0.8374,-0.5597,0.4733,0.8374,0.0002,0.0474,0.0378,0.0,0.0077,0.0638,0.0057,result_output/top/angry/level_2/00008200.txt
00005400,top,angry,level_2,Anger,0.5564,-0.6283,0.5378,0.5564,0.001,0.3871,0.0142,0.0003,0.0054,0.0339,0.0017,result_output/top/angry/level_2/00005400.txt
00010000,top,angry,level_2,Anger,0.8359,-0.6005,0.5626,0.8359,0.0003,0.0863,0.0241,0.0001,0.0041,0.047,0.0022,result_output/top/angry/level_2/00010000.txt
00010700,top,angry,level_2,Anger,0.7734,-0.587,0.4921,0.7734,0.0006,0.1174,0.0295,0.0002,0.0096,0.0662,0.0032,result_output/top/angry/level_2/00010700.txt
00003700,top,angry,level_2,Anger,0.7806,-0.5914,0.6036,0.7806,0.0006,0.1737,0.0112,0.0001,0.0037,0.0288,0.0013,result_output/top/angry/level_2/00003700.txt
00000700,top,angry,level_2,Anger,0.8834,-0.583,0.6458,0.8834,0.0001,0.0539,0.0342,0.0,0.0013,0.025,0.002,result_output/top/angry/level_2/00000700.txt
00011000,top,angry,level_2,Anger,0.6342,-0.5897,0.0811,0.6342,0.0008,0.022,0.0126,0.0001,0.0184,0.3113,0.0006,result_output/top/angry/level_2/00011000.txt
00005600,top,angry,level_2,Anger,0.5992,-0.6353,0.5833,0.5992,0.0013,0.3556,0.0117,0.0005,0.0035,0.0273,0.0009,result_output/top/angry/level_2/00005600.txt
00001600,top,angry,level_2,Anger,0.6424,-0.6426,0.6115,0.6424,0.001,0.3093,0.0191,0.0005,0.0035,0.0218,0.0024,result_output/top/angry/level_2/00001600.txt
00004900,top,angry,level_2,Anger,0.6855,-0.5979,0.5629,0.6855,0.0006,0.2665,0.0124,0.0001,0.0043,0.0292,0.0014,result_output/top/angry/level_2/00004900.txt
00001500,top,angry,level_2,Anger,0.8079,-0.6072,0.6525,0.8079,0.0008,0.1278,0.0274,0.0005,0.0042,0.0278,0.0035,result_output/top/angry/level_2/00001500.txt
00001300,top,angry,level_2,Anger,0.8481,-0.5612,0.6508,0.8481,0.0,0.0673,0.0596,0.0,0.0008,0.0223,0.002,result_output/top/angry/level_2/00001300.txt
00003000,top,angry,level_2,Anger,0.7075,-0.6057,0.5822,0.7075,0.0017,0.2099,0.0286,0.001,0.0078,0.0399,0.0036,result_output/top/angry/level_2/00003000.txt
00010500,top,angry,level_2,Anger,0.8261,-0.5684,0.5051,0.8261,0.0001,0.0667,0.0401,0.0,0.005,0.0577,0.0042,result_output/top/angry/level_2/00010500.txt
00008600,top,angry,level_2,Anger,0.8233,-0.5247,0.4375,0.8233,0.0002,0.0456,0.0269,0.0,0.0155,0.0768,0.0116,result_output/top/angry/level_2/00008600.txt
00002800,top,angry,level_2,Anger,0.8022,-0.6153,0.6068,0.8022,0.0004,0.1271,0.0303,0.0002,0.0038,0.0337,0.0024,result_output/top/angry/level_2/00002800.txt
00011100,top,angry,level_2,Anger,0.6416,-0.5805,0.0851,0.6416,0.0009,0.0226,0.0147,0.0001,0.0162,0.3034,0.0005,result_output/top/angry/level_2/00011100.txt
00006900,top,angry,level_2,Anger,0.6584,-0.6103,0.6275,0.6584,0.0006,0.3093,0.0102,0.0002,0.0027,0.0174,0.0013,result_output/top/angry/level_2/00006900.txt
00005800,top,angry,level_2,Anger,0.4974,-0.6361,0.5938,0.4974,0.0013,0.4707,0.0083,0.0006,0.0028,0.0182,0.0007,result_output/top/angry/level_2/00005800.txt
