image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,down,happy,level_2,Happy,0.6114,0.786,0.4045,0.0028,0.0038,0.0001,0.0108,0.6114,0.0031,0.0011,0.3669,result_output/down/happy/level_2/00003100.txt
00000100,down,happy,level_2,Happy,0.7748,0.8337,0.2675,0.002,0.0074,0.0001,0.0072,0.7748,0.0031,0.0015,0.204,result_output/down/happy/level_2/00000100.txt
00008800,down,happy,level_2,Happy,0.5982,0.7685,0.4084,0.0023,0.006,0.0001,0.0105,0.5982,0.0035,0.0012,0.3781,result_output/down/happy/level_2/00008800.txt
00007500,down,happy,level_2,Happy,0.4897,0.7052,0.4385,0.0051,0.0075,0.0002,0.0111,0.4897,0.0087,0.002,0.4756,result_output/down/happy/level_2/00007500.txt
00008200,down,happy,level_2,Happy,0.691,0.7884,0.3017,0.0032,0.0104,0.0002,0.0086,0.691,0.0062,0.0023,0.2781,result_output/down/happy/level_2/00008200.txt
00005400,down,happy,level_2,Happy,0.6768,0.7713,0.3004,0.0037,0.0102,0.0003,0.0092,0.6768,0.0076,0.003,0.2893,result_output/down/happy/level_2/00005400.txt
00010000,down,happy,level_2,Happy,0.6459,0.7905,0.3645,0.0021,0.0062,0.0001,0.0087,0.6459,0.0033,0.0011,0.3327,result_output/down/happy/level_2/00010000.txt
00003700,down,happy,level_2,Happy,0.696,0.793,0.2889,0.0027,0.0093,0.0002,0.0073,0.696,0.006,0.0022,0.2764,result_output/down/happy/level_2/00003700.txt
00000700,down,happy,level_2,Happy,0.7302,0.8224,0.3155,0.0023,0.0056,0.0001,0.0089,0.7302,0.0031,0.0015,0.2484,result_output/down/happy/level_2/00000700.txt
00005600,down,happy,level_2,Happy,0.7396,0.8004,0.2776,0.0035,0.009,0.0002,0.0096,0.7396,0.0057,0.0027,0.2298,result_output/down/happy/level_2/00005600.txt
00001600,down,happy,level_2,Happy,0.5264,0.7716,0.4885,0.0064,0.0023,0.0001,0.0167,0.5264,0.0033,0.0012,0.4437,result_output/down/happy/level_2/00001600.txt
00004900,down,happy,level_2,Happy,0.7175,0.797,0.2855,0.0029,0.009,0.0001,0.0081,0.7175,0.0054,0.0021,0.2549,result_output/down/happy/level_2/00004900.txt
00001500,down,happy,level_2,Happy,0.5697,0.8002,0.4835,0.0077,0.0021,0.0001,0.0198,0.5697,0.003,0.0015,0.3961,result_output/down/happy/level_2/00001500.txt
00001300,down,happy,level_2,Happy,0.5595,0.7998,0.4913,0.0069,0.0019,0.0001,0.0201,0.5595,0.0028,0.0013,0.4074,result_output/down/happy/level_2/00001300.txt
00003000,down,happy,level_2,Happy,0.7219,0.8237,0.3147,0.0022,0.006,0.0001,0.0085,0.7219,0.0032,0.0014,0.2568,result_output/down/happy/level_2/00003000.txt
00010500,down,happy,level_2,Happy,0.7061,0.8162,0.3286,0.0022,0.0063,0.0001,0.0079,0.7061,0.0034,0.0013,0.2727,result_output/down/happy/level_2/00010500.txt
00008600,down,happy,level_2,Happy,0.6696,0.7979,0.3413,0.0026,0.0069,0.0001,0.0092,0.6696,0.0043,0.0016,0.3058,result_output/down/happy/level_2/00008600.txt
00002800,down,happy,level_2,Happy,0.7343,0.8249,0.2984,0.0019,0.0065,0.0001,0.0078,0.7343,0.0033,0.0015,0.2446,result_output/down/happy/level_2/00002800.txt
00006900,down,happy,level_2,Happy,0.5676,0.7238,0.3595,0.0036,0.0103,0.0002,0.0089,0.5676,0.01,0.0029,0.3964,result_output/down/happy/level_2/00006900.txt
00005800,down,happy,level_2,Happy,0.7606,0.806,0.262,0.0036,0.0086,0.0002,0.0095,0.7606,0.0058,0.0029,0.2087,result_output/down/happy/level_2/00005800.txt
00007300,down,happy,level_2,Happy,0.535,0.6894,0.339,0.0043,0.013,0.0004,0.0106,0.535,0.0155,0.005,0.4164,result_output/down/happy/level_2/00007300.txt
