image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,front,happy,level_3,Surprise,0.6733,0.5312,0.6083,0.0018,0.0155,0.0002,0.0207,0.2863,0.0019,0.0003,0.6733,result_output/front/happy/level_3/00003100.txt
00000100,front,happy,level_3,Surprise,0.5544,0.6272,0.5365,0.002,0.011,0.0001,0.0176,0.412,0.0022,0.0006,0.5544,result_output/front/happy/level_3/00000100.txt
00008800,front,happy,level_3,Surprise,0.7714,0.5001,0.7077,0.0015,0.0114,0.0001,0.0188,0.1952,0.0014,0.0002,0.7714,result_output/front/happy/level_3/00008800.txt
00007500,front,happy,level_3,Surprise,0.727,0.5228,0.6452,0.0015,0.0144,0.0002,0.0164,0.2377,0.0025,0.0003,0.727,result_output/front/happy/level_3/00007500.txt
00008200,front,happy,level_3,Surprise,0.7461,0.5102,0.6888,0.0014,0.0122,0.0001,0.0187,0.2198,0.0015,0.0002,0.7461,result_output/front/happy/level_3/00008200.txt
00005400,front,happy,level_3,Surprise,0.696,0.5133,0.6015,0.002,0.0172,0.0003,0.0183,0.2618,0.0038,0.0005,0.696,result_output/front/happy/level_3/00005400.txt
00003700,front,happy,level_3,Surprise,0.7366,0.5015,0.7063,0.0025,0.0103,0.0001,0.0286,0.2202,0.0015,0.0002,0.7366,result_output/front/happy/level_3/00003700.txt
00000700,front,happy,level_3,Surprise,0.7931,0.5454,0.8371,0.0024,0.0022,0.0,0.0458,0.1558,0.0005,0.0001,0.7931,result_output/front/happy/level_3/00000700.txt
00005600,front,happy,level_3,Surprise,0.7296,0.5301,0.6282,0.0015,0.0132,0.0002,0.0145,0.2374,0.0032,0.0004,0.7296,result_output/front/happy/level_3/00005600.txt
00001600,front,happy,level_3,Surprise,0.6845,0.4882,0.6752,0.0034,0.0161,0.0002,0.0376,0.2564,0.0015,0.0002,0.6845,result_output/front/happy/level_3/00001600.txt
00004900,front,happy,level_3,Surprise,0.6557,0.5292,0.6158,0.003,0.017,0.0002,0.0231,0.2983,0.0024,0.0003,0.6557,result_output/front/happy/level_3/00004900.txt
00001500,front,happy,level_3,Surprise,0.667,0.5116,0.6535,0.0032,0.0152,0.0002,0.0353,0.2772,0.0016,0.0002,0.667,result_output/front/happy/level_3/00001500.txt
00001300,front,happy,level_3,Surprise,0.667,0.4917,0.6904,0.0051,0.014,0.0003,0.0523,0.2595,0.0015,0.0002,0.667,result_output/front/happy/level_3/00001300.txt
00003000,front,happy,level_3,Surprise,0.6688,0.5352,0.6076,0.0021,0.0147,0.0002,0.0217,0.2905,0.0019,0.0003,0.6688,result_output/front/happy/level_3/00003000.txt
00008600,front,happy,level_3,Surprise,0.7432,0.4931,0.6984,0.002,0.0126,0.0001,0.0256,0.2148,0.0015,0.0002,0.7432,result_output/front/happy/level_3/00008600.txt
00002800,front,happy,level_3,Surprise,0.6595,0.5214,0.6119,0.0025,0.0164,0.0002,0.0269,0.2922,0.002,0.0003,0.6595,result_output/front/happy/level_3/00002800.txt
00006900,front,happy,level_3,Surprise,0.815,0.4715,0.7622,0.0021,0.0077,0.0001,0.0245,0.1483,0.002,0.0002,0.815,result_output/front/happy/level_3/00006900.txt
00005800,front,happy,level_3,Surprise,0.7771,0.5102,0.7009,0.0017,0.0101,0.0001,0.0166,0.1919,0.0021,0.0003,0.7771,result_output/front/happy/level_3/00005800.txt
00007300,front,happy,level_3,Surprise,0.7502,0.4827,0.6769,0.0021,0.0136,0.0002,0.0229,0.2077,0.0029,0.0004,0.7502,result_output/front/happy/level_3/00007300.txt
00000300,front,happy,level_3,Surprise,0.6118,0.6089,0.5948,0.0019,0.0094,0.0001,0.0191,0.3558,0.0016,0.0004,0.6118,result_output/front/happy/level_3/00000300.txt
00008400,front,happy,level_3,Surprise,0.7281,0.5391,0.6476,0.0015,0.0116,0.0001,0.0145,0.2418,0.0022,0.0003,0.7281,result_output/front/happy/level_3/00008400.txt
00000800,front,happy,level_3,Surprise,0.8246,0.5473,0.8874,0.0031,0.001,0.0,0.0555,0.1155,0.0003,0.0001,0.8246,result_output/front/happy/level_3/00000800.txt
00005900,front,happy,level_3,Surprise,0.7449,0.5057,0.671,0.0023,0.0122,0.0002,0.019,0.2181,0.0029,0.0004,0.7449,result_output/front/happy/level_3/00005900.txt
00009800,front,happy,level_3,Surprise,0.7248,0.5073,0.6724,0.0015,0.0155,0.0001,0.0203,0.2365,0.0012,0.0002,0.7248,result_output/front/happy/level_3/00009800.txt
00000500,front,happy,level_3,Surprise,0.7355,0.5573,0.731,0.0022,0.0052,0.0001,0.0291,0.2269,0.0009,0.0002,0.7355,result_output/front/happy/level_3/00000500.txt
00006000,front,happy,level_3,Surprise,0.7584,0.4974,0.6749,0.0015,0.0129,0.0001,0.0167,0.2077,0.0024,0.0003,0.7584,result_output/front/happy/level_3/00006000.txt
00008500,front,happy,level_3,Surprise,0.7299,0.5403,0.6441,0.0015,0.0116,0.0001,0.0141,0.2402,0.0023,0.0003,0.7299,result_output/front/happy/level_3/00008500.txt
00006700,front,happy,level_3,Surprise,0.8247,0.4598,0.7632,0.0023,0.0071,0.0001,0.0245,0.138,0.0028,0.0004,0.8247,result_output/front/happy/level_3/00006700.txt
00002100,front,happy,level_3,Surprise,0.649,0.5282,0.6279,0.0021,0.0155,0.0001,0.0275,0.3042,0.0013,0.0002,0.649,result_output/front/happy/level_3/00002100.txt
00007800,front,happy,level_3,Surprise,0.7145,0.5248,0.6349,0.0012,0.0139,0.0001,0.0154,0.253,0.0018,0.0003,0.7145,result_output/front/happy/level_3/00007800.txt
00006300,front,happy,level_3,Surprise,0.7148,0.2941,0.6556,0.0016,0.0506,0.0004,0.0452,0.1765,0.0087,0.0021,0.7148,result_output/front/happy/level_3/00006300.txt
00004700,front,happy,level_3,Surprise,0.6811,0.5233,0.6136,0.0026,0.0167,0.0002,0.0184,0.2776,0.003,0.0004,0.6811,result_output/front/happy/level_3/00004700.txt
00008900,front,happy,level_3,Surprise,0.763,0.5118,0.6929,0.0013,0.0114,0.0001,0.0168,0.2058,0.0015,0.0002,0.763,result_output/front/happy/level_3/00008900.txt
00002300,front,happy,level_3,Surprise,0.7166,0.5172,0.7006,0.0027,0.0092,0.0001,0.0305,0.2395,0.0013,0.0002,0.7166,result_output/front/happy/level_3/00002300.txt
00007400,front,happy,level_3,Surprise,0.7551,0.5013,0.67,0.0016,0.0122,0.0002,0.0184,0.2096,0.0026,0.0003,0.7551,result_output/front/happy/level_3/00007400.txt
00000600,front,happy,level_3,Surprise,0.7629,0.5354,0.797,0.0029,0.0036,0.0001,0.0443,0.1854,0.0007,0.0001,0.7629,result_output/front/happy/level_3/00000600.txt
00007000,front,happy,level_3,Surprise,0.7249,0.4884,0.6749,0.0033,0.0147,0.0003,0.0264,0.2269,0.0031,0.0004,0.7249,result_output/front/happy/level_3/00007000.txt
00002600,front,happy,level_3,Surprise,0.6587,0.5316,0.6108,0.0026,0.0155,0.0002,0.025,0.2955,0.0021,0.0003,0.6587,result_output/front/happy/level_3/00002600.txt
00003900,front,happy,level_3,Surprise,0.6988,0.5248,0.6268,0.0017,0.0163,0.0001,0.0162,0.2645,0.0022,0.0003,0.6988,result_output/front/happy/level_3/00003900.txt
00005300,front,happy,level_3,Surprise,0.7095,0.5247,0.61,0.002,0.0148,0.0003,0.0163,0.2531,0.0036,0.0005,0.7095,result_output/front/happy/level_3/00005300.txt
00005700,front,happy,level_3,Surprise,0.7553,0.5336,0.6631,0.0017,0.0106,0.0002,0.0139,0.2151,0.0028,0.0004,0.7553,result_output/front/happy/level_3/00005700.txt
00007200,front,happy,level_3,Surprise,0.7552,0.4733,0.6889,0.0023,0.014,0.0002,0.0246,0.2006,0.0027,0.0003,0.7552,result_output/front/happy/level_3/00007200.txt
00002500,front,happy,level_3,Surprise,0.7072,0.5208,0.6621,0.0024,0.011,0.0001,0.0254,0.2521,0.0015,0.0002,0.7072,result_output/front/happy/level_3/00002500.txt
00002000,front,happy,level_3,Surprise,0.6335,0.5055,0.6595,0.0033,0.0178,0.0002,0.0463,0.2975,0.0013,0.0002,0.6335,result_output/front/happy/level_3/00002000.txt
00002700,front,happy,level_3,Surprise,0.6638,0.5341,0.6021,0.0022,0.0145,0.0002,0.0226,0.2945,0.0019,0.0003,0.6638,result_output/front/happy/level_3/00002700.txt
00002200,front,happy,level_3,Surprise,0.6358,0.5348,0.6666,0.0036,0.0119,0.0002,0.046,0.301,0.0012,0.0003,0.6358,result_output/front/happy/level_3/00002200.txt
00009100,front,happy,level_3,Surprise,0.7596,0.5074,0.6921,0.0011,0.0128,0.0001,0.0166,0.2086,0.0011,0.0001,0.7596,result_output/front/happy/level_3/00009100.txt
00001400,front,happy,level_3,Surprise,0.6715,0.4914,0.6763,0.0041,0.0156,0.0003,0.0448,0.2621,0.0015,0.0002,0.6715,result_output/front/happy/level_3/00001400.txt
00001800,front,happy,level_3,Surprise,0.6562,0.5074,0.6667,0.0029,0.0155,0.0002,0.0408,0.2831,0.0011,0.0002,0.6562,result_output/front/happy/level_3/00001800.txt
00009600,front,happy,level_3,Surprise,0.7339,0.5107,0.6629,0.0011,0.0141,0.0001,0.0175,0.2319,0.0012,0.0002,0.7339,result_output/front/happy/level_3/00009600.txt
00004200,front,happy,level_3,Surprise,0.7075,0.4882,0.6275,0.0021,0.0201,0.0003,0.0202,0.2466,0.0029,0.0004,0.7075,result_output/front/happy/level_3/00004200.txt
00005500,front,happy,level_3,Surprise,0.6932,0.5283,0.5994,0.0021,0.016,0.0003,0.0165,0.2675,0.0039,0.0006,0.6932,result_output/front/happy/level_3/00005500.txt
00006100,front,happy,level_3,Surprise,0.7338,0.5002,0.636,0.0016,0.0145,0.0002,0.0177,0.2275,0.004,0.0006,0.7338,result_output/front/happy/level_3/00006100.txt
00001200,front,happy,level_3,Surprise,0.6648,0.4999,0.6966,0.004,0.013,0.0002,0.053,0.2636,0.0011,0.0002,0.6648,result_output/front/happy/level_3/00001200.txt
00000900,front,happy,level_3,Surprise,0.8239,0.5349,0.9078,0.0043,0.0007,0.0,0.0699,0.1008,0.0003,0.0001,0.8239,result_output/front/happy/level_3/00000900.txt
00009200,front,happy,level_3,Surprise,0.748,0.5137,0.6725,0.001,0.0126,0.0001,0.0153,0.2216,0.0013,0.0002,0.748,result_output/front/happy/level_3/00009200.txt
00007900,front,happy,level_3,Surprise,0.7191,0.5252,0.6441,0.0013,0.0129,0.0001,0.0158,0.2489,0.0017,0.0002,0.7191,result_output/front/happy/level_3/00007900.txt
00001000,front,happy,level_3,Surprise,0.8244,0.5409,0.8848,0.0035,0.001,0.0,0.0566,0.1141,0.0003,0.0001,0.8244,result_output/front/happy/level_3/00001000.txt
00008100,front,happy,level_3,Surprise,0.7374,0.512,0.6726,0.0014,0.0125,0.0001,0.0185,0.2282,0.0016,0.0002,0.7374,result_output/front/happy/level_3/00008100.txt
00005200,front,happy,level_3,Surprise,0.6971,0.501,0.6336,0.0026,0.018,0.0003,0.0215,0.2575,0.0028,0.0004,0.6971,result_output/front/happy/level_3/00005200.txt
00001100,front,happy,level_3,Surprise,0.7009,0.4996,0.7828,0.008,0.0058,0.0002,0.0806,0.2033,0.0009,0.0002,0.7009,result_output/front/happy/level_3/00001100.txt
00004500,front,happy,level_3,Surprise,0.7202,0.5186,0.636,0.0021,0.0137,0.0002,0.0172,0.2437,0.0027,0.0003,0.7202,result_output/front/happy/level_3/00004500.txt
00003300,front,happy,level_3,Surprise,0.7033,0.5186,0.6379,0.0018,0.0149,0.0002,0.0207,0.2573,0.0017,0.0002,0.7033,result_output/front/happy/level_3/00003300.txt
00005100,front,happy,level_3,Surprise,0.6946,0.5105,0.6419,0.0024,0.0158,0.0002,0.0215,0.263,0.0022,0.0003,0.6946,result_output/front/happy/level_3/00005100.txt
00009500,front,happy,level_3,Surprise,0.7011,0.516,0.6496,0.0012,0.0155,0.0001,0.0189,0.2618,0.0012,0.0002,0.7011,result_output/front/happy/level_3/00009500.txt
00007700,front,happy,level_3,Surprise,0.738,0.5146,0.6549,0.0012,0.0129,0.0001,0.0154,0.2301,0.002,0.0002,0.738,result_output/front/happy/level_3/00007700.txt
00003600,front,happy,level_3,Surprise,0.7135,0.4995,0.7041,0.003,0.0122,0.0002,0.0335,0.2361,0.0014,0.0002,0.7135,result_output/front/happy/level_3/00003600.txt
00006400,front,happy,level_3,Surprise,0.7437,0.315,0.6662,0.0017,0.0343,0.0004,0.0471,0.1595,0.0105,0.0028,0.7437,result_output/front/happy/level_3/00006400.txt
00009400,front,happy,level_3,Surprise,0.732,0.5013,0.6702,0.0012,0.0152,0.0001,0.0193,0.231,0.0012,0.0002,0.732,result_output/front/happy/level_3/00009400.txt
00006500,front,happy,level_3,Surprise,0.77,0.3404,0.7026,0.002,0.0253,0.0003,0.04,0.1542,0.0069,0.0013,0.77,result_output/front/happy/level_3/00006500.txt
00001700,front,happy,level_3,Surprise,0.656,0.501,0.6743,0.0043,0.0155,0.0003,0.0475,0.2749,0.0014,0.0002,0.656,result_output/front/happy/level_3/00001700.txt
00006800,front,happy,level_3,Surprise,0.7954,0.4474,0.7694,0.0038,0.0079,0.0002,0.0364,0.1534,0.0025,0.0003,0.7954,result_output/front/happy/level_3/00006800.txt
00004300,front,happy,level_3,Surprise,0.7155,0.4851,0.6352,0.0022,0.0178,0.0003,0.0218,0.2389,0.003,0.0004,0.7155,result_output/front/happy/level_3/00004300.txt
00007100,front,happy,level_3,Surprise,0.7545,0.4762,0.6914,0.0024,0.0132,0.0002,0.0251,0.2013,0.0029,0.0004,0.7545,result_output/front/happy/level_3/00007100.txt
00004100,front,happy,level_3,Surprise,0.7031,0.507,0.6197,0.002,0.0168,0.0002,0.0186,0.2561,0.0029,0.0004,0.7031,result_output/front/happy/level_3/00004100.txt
00003500,front,happy,level_3,Surprise,0.6903,0.5109,0.6741,0.0031,0.0134,0.0002,0.0308,0.2605,0.0015,0.0002,0.6903,result_output/front/happy/level_3/00003500.txt
00004000,front,happy,level_3,Surprise,0.7075,0.5176,0.6196,0.0014,0.0165,0.0001,0.0148,0.2572,0.0022,0.0003,0.7075,result_output/front/happy/level_3/00004000.txt
00001900,front,happy,level_3,Surprise,0.5974,0.5408,0.6235,0.0034,0.016,0.0002,0.0419,0.3393,0.0014,0.0003,0.5974,result_output/front/happy/level_3/00001900.txt
00004400,front,happy,level_3,Surprise,0.6777,0.5201,0.5912,0.0023,0.0189,0.0004,0.0187,0.2777,0.0038,0.0006,0.6777,result_output/front/happy/level_3/00004400.txt
00003800,front,happy,level_3,Surprise,0.7405,0.5099,0.6872,0.002,0.0108,0.0001,0.0216,0.2232,0.0016,0.0002,0.7405,result_output/front/happy/level_3/00003800.txt
00002400,front,happy,level_3,Surprise,0.7187,0.5015,0.7049,0.0033,0.0102,0.0001,0.0351,0.2309,0.0014,0.0002,0.7187,result_output/front/happy/level_3/00002400.txt
00000200,front,happy,level_3,Surprise,0.5767,0.6323,0.5637,0.002,0.0092,0.0001,0.0169,0.3927,0.0019,0.0005,0.5767,result_output/front/happy/level_3/00000200.txt
00000400,front,happy,level_3,Surprise,0.6828,0.5804,0.6541,0.0019,0.0072,0.0001,0.0221,0.2843,0.0014,0.0003,0.6828,result_output/front/happy/level_3/00000400.txt
00003400,front,happy,level_3,Surprise,0.7123,0.5005,0.7008,0.0032,0.0104,0.0002,0.039,0.2335,0.0013,0.0002,0.7123,result_output/front/happy/level_3/00003400.txt
00009000,front,happy,level_3,Surprise,0.766,0.5066,0.6993,0.0012,0.012,0.0001,0.0174,0.2019,0.0012,0.0002,0.766,result_output/front/happy/level_3/00009000.txt
00009700,front,happy,level_3,Surprise,0.7309,0.5064,0.6641,0.0011,0.015,0.0001,0.0173,0.2343,0.0012,0.0002,0.7309,result_output/front/happy/level_3/00009700.txt
00003200,front,happy,level_3,Surprise,0.6816,0.5303,0.6173,0.0019,0.0164,0.0002,0.0199,0.278,0.0019,0.0003,0.6816,result_output/front/happy/level_3/00003200.txt
00008000,front,happy,level_3,Surprise,0.7235,0.5293,0.6406,0.0012,0.0127,0.0001,0.015,0.2455,0.0018,0.0003,0.7235,result_output/front/happy/level_3/00008000.txt
00009300,front,happy,level_3,Surprise,0.7521,0.5178,0.6747,0.0008,0.0128,0.0,0.0141,0.219,0.0011,0.0001,0.7521,result_output/front/happy/level_3/00009300.txt
00007600,front,happy,level_3,Surprise,0.7328,0.5236,0.6512,0.0015,0.0124,0.0001,0.0157,0.2352,0.0022,0.0003,0.7328,result_output/front/happy/level_3/00007600.txt
00008700,front,happy,level_3,Surprise,0.73,0.5073,0.676,0.0017,0.0135,0.0001,0.0209,0.232,0.0015,0.0002,0.73,result_output/front/happy/level_3/00008700.txt
00006200,front,happy,level_3,Surprise,0.734,0.3554,0.6627,0.0013,0.0351,0.0003,0.0339,0.1882,0.0058,0.0013,0.734,result_output/front/happy/level_3/00006200.txt
00004800,front,happy,level_3,Surprise,0.6702,0.5107,0.6311,0.0031,0.0166,0.0002,0.0262,0.281,0.0023,0.0003,0.6702,result_output/front/happy/level_3/00004800.txt
00005000,front,happy,level_3,Surprise,0.6916,0.5297,0.6148,0.0018,0.0149,0.0001,0.0152,0.2735,0.0026,0.0003,0.6916,result_output/front/happy/level_3/00005000.txt
00004600,front,happy,level_3,Surprise,0.743,0.5118,0.6724,0.002,0.0122,0.0001,0.0171,0.2232,0.002,0.0002,0.743,result_output/front/happy/level_3/00004600.txt
00002900,front,happy,level_3,Surprise,0.676,0.5231,0.6052,0.0018,0.0178,0.0002,0.0195,0.2825,0.002,0.0003,0.676,result_output/front/happy/level_3/00002900.txt
00008300,front,happy,level_3,Surprise,0.7574,0.5117,0.6875,0.0013,0.011,0.0001,0.017,0.2114,0.0016,0.0002,0.7574,result_output/front/happy/level_3/00008300.txt
00006600,front,happy,level_3,Surprise,0.8342,0.3781,0.7747,0.0027,0.0087,0.0002,0.0385,0.1106,0.0044,0.0007,0.8342,result_output/front/happy/level_3/00006600.txt
