image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,front,disgusted,level_3,Disgust,0.9343,-0.6791,0.5563,0.0586,0.0007,0.9343,0.002,0.0024,0.0005,0.0014,0.0002,result_output/front/disgusted/level_3/00003100.txt
00000100,front,disgusted,level_3,Disgust,0.9469,-0.6983,0.5193,0.049,0.0002,0.9469,0.0021,0.0004,0.0003,0.0011,0.0001,result_output/front/disgusted/level_3/00000100.txt
00008800,front,disgusted,level_3,Disgust,0.9286,-0.6977,0.5685,0.0649,0.0007,0.9286,0.0017,0.0022,0.0007,0.001,0.0003,result_output/front/disgusted/level_3/00008800.txt
00007500,front,disgusted,level_3,Disgust,0.9313,-0.7081,0.5734,0.0632,0.0005,0.9313,0.0016,0.0017,0.0006,0.0008,0.0003,result_output/front/disgusted/level_3/00007500.txt
00008200,front,disgusted,level_3,Disgust,0.8953,-0.7167,0.5989,0.0959,0.0006,0.8953,0.0027,0.0033,0.0006,0.0012,0.0003,result_output/front/disgusted/level_3/00008200.txt
00005400,front,disgusted,level_3,Disgust,0.2905,-0.3938,0.1614,0.2536,0.0076,0.2905,0.0298,0.0085,0.1947,0.1607,0.0546,result_output/front/disgusted/level_3/00005400.txt
00010000,front,disgusted,level_3,Disgust,0.9247,-0.6814,0.5529,0.0663,0.0011,0.9247,0.0022,0.0028,0.0011,0.0014,0.0004,result_output/front/disgusted/level_3/00010000.txt
00010700,front,disgusted,level_3,Disgust,0.9359,-0.6612,0.5096,0.0524,0.0014,0.9359,0.003,0.0024,0.001,0.0036,0.0002,result_output/front/disgusted/level_3/00010700.txt
00003700,front,disgusted,level_3,Disgust,0.9238,-0.6814,0.5662,0.0645,0.0012,0.9238,0.0025,0.0051,0.0009,0.0017,0.0004,result_output/front/disgusted/level_3/00003700.txt
00000700,front,disgusted,level_3,Disgust,0.8834,-0.6903,0.5034,0.1018,0.0006,0.8834,0.0068,0.0005,0.0014,0.0049,0.0007,result_output/front/disgusted/level_3/00000700.txt
00011000,front,disgusted,level_3,Disgust,0.9623,-0.6935,0.4506,0.0286,0.0005,0.9623,0.0034,0.0006,0.0005,0.0039,0.0002,result_output/front/disgusted/level_3/00011000.txt
