image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,top,fear,level_1,Surprise,0.6224,0.1068,0.9075,0.0032,0.0,0.0,0.3692,0.0007,0.0032,0.0012,0.6224,result_output/top/fear/level_1/00003100.txt
00000100,top,fear,level_1,Surprise,0.7213,0.1222,0.8573,0.0016,0.0001,0.0001,0.2549,0.0008,0.0144,0.0068,0.7213,result_output/top/fear/level_1/00000100.txt
00008800,top,fear,level_1,Surprise,0.7473,0.1563,0.8672,0.0045,0.0007,0.0001,0.2337,0.0081,0.0046,0.0009,0.7473,result_output/top/fear/level_1/00008800.txt
00007500,top,fear,level_1,Surprise,0.8426,0.1553,0.8889,0.0032,0.0,0.0,0.1463,0.0002,0.0062,0.0015,0.8426,result_output/top/fear/level_1/00007500.txt
00008200,top,fear,level_1,Surprise,0.7967,0.1248,0.8665,0.0028,0.0,0.0,0.1918,0.0003,0.0064,0.0019,0.7967,result_output/top/fear/level_1/00008200.txt
00005400,top,fear,level_1,Surprise,0.8503,0.1782,0.8637,0.0014,0.0001,0.0,0.1354,0.0007,0.0094,0.0026,0.8503,result_output/top/fear/level_1/00005400.txt
00010000,top,fear,level_1,Fear,0.6054,-0.0218,0.8496,0.0036,0.0002,0.0001,0.6054,0.0011,0.0081,0.0052,0.3764,result_output/top/fear/level_1/00010000.txt
00010700,top,fear,level_1,Fear,0.6437,-0.0722,0.7765,0.0043,0.0007,0.0001,0.6437,0.0017,0.0228,0.0235,0.3031,result_output/top/fear/level_1/00010700.txt
00003700,top,fear,level_1,Surprise,0.7592,0.1061,0.8563,0.006,0.0004,0.0002,0.2104,0.0016,0.0175,0.0046,0.7592,result_output/top/fear/level_1/00003700.txt
00000700,top,fear,level_1,Surprise,0.8624,0.1567,0.8647,0.0074,0.0008,0.0008,0.1059,0.0054,0.015,0.0023,0.8624,result_output/top/fear/level_1/00000700.txt
00005600,top,fear,level_1,Surprise,0.8428,0.16,0.8728,0.01,0.001,0.0005,0.1255,0.0101,0.009,0.001,0.8428,result_output/top/fear/level_1/00005600.txt
00001600,top,fear,level_1,Surprise,0.7352,0.1462,0.9389,0.0022,0.0,0.0,0.2591,0.0002,0.0024,0.0009,0.7352,result_output/top/fear/level_1/00001600.txt
00004900,top,fear,level_1,Surprise,0.8702,0.1779,0.855,0.0023,0.0003,0.0001,0.1114,0.0022,0.0115,0.0021,0.8702,result_output/top/fear/level_1/00004900.txt
00001500,top,fear,level_1,Surprise,0.7797,0.1627,0.9363,0.0019,0.0,0.0,0.2152,0.0001,0.0023,0.0008,0.7797,result_output/top/fear/level_1/00001500.txt
00001300,top,fear,level_1,Surprise,0.743,0.1326,0.9258,0.0022,0.0,0.0,0.2459,0.0002,0.0061,0.0025,0.743,result_output/top/fear/level_1/00001300.txt
00003000,top,fear,level_1,Surprise,0.7446,0.1573,0.8795,0.0024,0.0002,0.0,0.2431,0.0027,0.0055,0.0015,0.7446,result_output/top/fear/level_1/00003000.txt
00010500,top,fear,level_1,Fear,0.65,-0.0772,0.7844,0.0051,0.0007,0.0001,0.65,0.0018,0.0224,0.0208,0.2992,result_output/top/fear/level_1/00010500.txt
00008600,top,fear,level_1,Surprise,0.6114,0.0813,0.8586,0.0071,0.0003,0.0002,0.3686,0.0026,0.0076,0.0021,0.6114,result_output/top/fear/level_1/00008600.txt
