image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,top,sad,level_3,Disgust,0.67,-0.7242,0.149,0.0227,0.0009,0.67,0.0446,0.0029,0.0061,0.2507,0.002,result_output/top/sad/level_3/00003100.txt
00000100,top,sad,level_3,Sad,0.5169,-0.7187,-0.0359,0.0137,0.0004,0.3988,0.0643,0.0016,0.003,0.5169,0.0012,result_output/top/sad/level_3/00000100.txt
00008800,top,sad,level_3,Disgust,0.3613,-0.5929,0.312,0.0425,0.0007,0.3613,0.2843,0.0022,0.0154,0.26,0.0335,result_output/top/sad/level_3/00008800.txt
00007500,top,sad,level_3,Disgust,0.7116,-0.7389,0.2587,0.0321,0.0008,0.7116,0.0607,0.0015,0.0083,0.1801,0.0051,result_output/top/sad/level_3/00007500.txt
00008200,top,sad,level_3,Disgust,0.7245,-0.6589,0.2722,0.0182,0.0015,0.7245,0.059,0.0021,0.0219,0.1638,0.009,result_output/top/sad/level_3/00008200.txt
00005400,top,sad,level_3,Disgust,0.5769,-0.7378,0.2477,0.0609,0.0008,0.5769,0.0842,0.0012,0.0091,0.2594,0.0075,result_output/top/sad/level_3/00005400.txt
00010000,top,sad,level_3,Disgust,0.4915,-0.6497,0.1284,0.0117,0.0009,0.4915,0.125,0.0026,0.0141,0.3455,0.0086,result_output/top/sad/level_3/00010000.txt
00010700,top,sad,level_3,Fear,0.8422,-0.1688,0.6061,0.0073,0.0001,0.0119,0.8422,0.0013,0.0036,0.0968,0.0368,result_output/top/sad/level_3/00010700.txt
00003700,top,sad,level_3,Disgust,0.7579,-0.7447,0.2616,0.0312,0.0005,0.7579,0.048,0.0008,0.0052,0.1536,0.0027,result_output/top/sad/level_3/00003700.txt
00000700,top,sad,level_3,Sad,0.6012,-0.6925,0.0161,0.029,0.0006,0.215,0.1393,0.0022,0.0069,0.6012,0.006,result_output/top/sad/level_3/00000700.txt
00011000,top,sad,level_3,Fear,0.6466,-0.3277,0.4362,0.0104,0.0001,0.044,0.6466,0.001,0.0078,0.2409,0.0492,result_output/top/sad/level_3/00011000.txt
00005600,top,sad,level_3,Sad,0.4757,-0.7262,0.0782,0.0437,0.0011,0.381,0.0727,0.0016,0.0175,0.4757,0.0066,result_output/top/sad/level_3/00005600.txt
00001600,top,sad,level_3,Disgust,0.4417,-0.6228,0.4498,0.1179,0.0016,0.4417,0.2047,0.0136,0.0189,0.158,0.0436,result_output/top/sad/level_3/00001600.txt
00004900,top,sad,level_3,Disgust,0.923,-0.7134,0.3443,0.0109,0.0003,0.923,0.0166,0.0003,0.002,0.0462,0.0007,result_output/top/sad/level_3/00004900.txt
00001500,top,sad,level_3,Disgust,0.3498,-0.6166,0.4453,0.1553,0.002,0.3498,0.2324,0.0137,0.018,0.1865,0.0424,result_output/top/sad/level_3/00001500.txt
00001300,top,sad,level_3,Disgust,0.5205,-0.6443,0.4795,0.1271,0.0022,0.5205,0.1812,0.0121,0.0134,0.1137,0.0297,result_output/top/sad/level_3/00001300.txt
00003000,top,sad,level_3,Disgust,0.4692,-0.7121,0.0796,0.0241,0.0006,0.4692,0.0899,0.0019,0.0046,0.407,0.0026,result_output/top/sad/level_3/00003000.txt
00010500,top,sad,level_3,Disgust,0.6189,-0.5928,0.3168,0.011,0.0008,0.6189,0.202,0.0024,0.0071,0.1485,0.0091,result_output/top/sad/level_3/00010500.txt
00008600,top,sad,level_3,Disgust,0.9269,-0.703,0.4092,0.0104,0.0003,0.9269,0.0213,0.0003,0.0043,0.0339,0.0025,result_output/top/sad/level_3/00008600.txt
