image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,left_60,sad,level_2,Sad,0.7079,-0.5771,-0.0945,0.0316,0.0003,0.0171,0.1648,0.0006,0.0373,0.7079,0.0404,result_output/left_60/sad/level_2/00003100.txt
00000100,left_60,sad,level_2,Sad,0.4731,-0.5477,0.0322,0.0642,0.002,0.1176,0.1585,0.0051,0.1025,0.4731,0.0771,result_output/left_60/sad/level_2/00000100.txt
00008800,left_60,sad,level_2,Sad,0.413,-0.48,0.1148,0.0491,0.0006,0.0801,0.2224,0.0021,0.0916,0.413,0.1411,result_output/left_60/sad/level_2/00008800.txt
00007500,left_60,sad,level_2,Disgust,0.3234,-0.4981,0.1746,0.066,0.0022,0.3234,0.0906,0.0052,0.176,0.254,0.0826,result_output/left_60/sad/level_2/00007500.txt
00008200,left_60,sad,level_2,Neutral,0.2526,-0.2652,0.2439,0.0619,0.0009,0.1468,0.1058,0.0039,0.2526,0.1832,0.2449,result_output/left_60/sad/level_2/00008200.txt
00005400,left_60,sad,level_2,Sad,0.6535,-0.6167,-0.0654,0.068,0.0007,0.0598,0.1056,0.0011,0.0671,0.6535,0.0442,result_output/left_60/sad/level_2/00005400.txt
00010000,left_60,sad,level_2,Disgust,0.707,-0.5931,0.3115,0.0431,0.0032,0.707,0.0281,0.0052,0.0776,0.1134,0.0223,result_output/left_60/sad/level_2/00010000.txt
00010700,left_60,sad,level_2,Disgust,0.2941,-0.4142,0.3656,0.0916,0.0019,0.2941,0.1256,0.0084,0.1524,0.1395,0.1865,result_output/left_60/sad/level_2/00010700.txt
00003700,left_60,sad,level_2,Sad,0.7666,-0.6796,-0.1197,0.0364,0.0002,0.058,0.0922,0.0004,0.0315,0.7666,0.0147,result_output/left_60/sad/level_2/00003700.txt
00000700,left_60,sad,level_2,Fear,0.308,-0.432,0.4033,0.1062,0.0004,0.0955,0.308,0.0051,0.0714,0.2156,0.1978,result_output/left_60/sad/level_2/00000700.txt
00011000,left_60,sad,level_2,Surprise,0.3193,-0.3477,0.4427,0.0999,0.0008,0.0958,0.2403,0.008,0.0819,0.154,0.3193,result_output/left_60/sad/level_2/00011000.txt
00005600,left_60,sad,level_2,Sad,0.6353,-0.5698,-0.1044,0.0535,0.0006,0.051,0.0956,0.0013,0.0985,0.6353,0.0642,result_output/left_60/sad/level_2/00005600.txt
00001600,left_60,sad,level_2,Sad,0.5896,-0.6221,-0.0513,0.0653,0.0016,0.0979,0.1118,0.0034,0.0842,0.5896,0.0463,result_output/left_60/sad/level_2/00001600.txt
00004900,left_60,sad,level_2,Sad,0.4204,-0.6263,0.127,0.0798,0.0009,0.2518,0.1343,0.0017,0.0686,0.4204,0.0425,result_output/left_60/sad/level_2/00004900.txt
00001500,left_60,sad,level_2,Sad,0.6576,-0.5769,-0.1088,0.04,0.001,0.031,0.1372,0.0027,0.0689,0.6576,0.0616,result_output/left_60/sad/level_2/00001500.txt
00001300,left_60,sad,level_2,Sad,0.414,-0.5317,0.1783,0.0874,0.0005,0.061,0.239,0.0034,0.0657,0.414,0.129,result_output/left_60/sad/level_2/00001300.txt
00003000,left_60,sad,level_2,Sad,0.5916,-0.4889,0.0532,0.0335,0.0001,0.0102,0.2703,0.0005,0.0275,0.5916,0.0663,result_output/left_60/sad/level_2/00003000.txt
00010500,left_60,sad,level_2,Disgust,0.3952,-0.5344,0.2494,0.0579,0.0021,0.3952,0.1146,0.0049,0.1204,0.2076,0.0972,result_output/left_60/sad/level_2/00010500.txt
00008600,left_60,sad,level_2,Sad,0.2961,-0.399,0.1771,0.0656,0.0007,0.0817,0.1924,0.0028,0.1272,0.2961,0.2335,result_output/left_60/sad/level_2/00008600.txt
00011600,left_60,sad,level_2,Sad,0.6401,-0.6044,-0.1364,0.0429,0.0014,0.0705,0.1176,0.0033,0.0752,0.6401,0.049,result_output/left_60/sad/level_2/00011600.txt
00002800,left_60,sad,level_2,Sad,0.5973,-0.5624,0.0534,0.0471,0.0002,0.0369,0.2388,0.0007,0.0305,0.5973,0.0486,result_output/left_60/sad/level_2/00002800.txt
00011100,left_60,sad,level_2,Surprise,0.2992,-0.3537,0.4132,0.0826,0.0007,0.0719,0.2798,0.0077,0.0722,0.1859,0.2992,result_output/left_60/sad/level_2/00011100.txt
00006900,left_60,sad,level_2,Sad,0.6741,-0.5364,-0.1849,0.0412,0.0004,0.0434,0.086,0.0008,0.1085,0.6741,0.0457,result_output/left_60/sad/level_2/00006900.txt
00005800,left_60,sad,level_2,Sad,0.4726,-0.5509,0.0678,0.0746,0.0009,0.1306,0.1431,0.0017,0.0976,0.4726,0.0788,result_output/left_60/sad/level_2/00005800.txt
00007300,left_60,sad,level_2,Disgust,0.5417,-0.5267,0.259,0.0571,0.002,0.5417,0.0432,0.0039,0.1481,0.1557,0.0482,result_output/left_60/sad/level_2/00007300.txt
00011700,left_60,sad,level_2,Sad,0.6525,-0.6145,-0.1188,0.0356,0.0011,0.0775,0.1234,0.0026,0.0682,0.6525,0.0393,result_output/left_60/sad/level_2/00011700.txt
00000300,left_60,sad,level_2,Sad,0.542,-0.5619,-0.0002,0.0593,0.0011,0.0883,0.1722,0.0022,0.0781,0.542,0.0568,result_output/left_60/sad/level_2/00000300.txt
00008400,left_60,sad,level_2,Sad,0.2592,-0.42,0.1867,0.0665,0.0005,0.1927,0.1528,0.0016,0.1558,0.2592,0.1709,result_output/left_60/sad/level_2/00008400.txt
00000800,left_60,sad,level_2,Fear,0.4578,-0.2895,0.4626,0.0822,0.0002,0.0231,0.4578,0.0046,0.0379,0.1875,0.2067,result_output/left_60/sad/level_2/00000800.txt
00010400,left_60,sad,level_2,Disgust,0.5015,-0.5752,0.2605,0.0651,0.0022,0.5015,0.075,0.0041,0.1038,0.1838,0.0646,result_output/left_60/sad/level_2/00010400.txt
00005900,left_60,sad,level_2,Sad,0.4859,-0.6314,0.0696,0.0662,0.0008,0.2209,0.1205,0.0014,0.0676,0.4859,0.0367,result_output/left_60/sad/level_2/00005900.txt
00009800,left_60,sad,level_2,Disgust,0.7402,-0.6207,0.316,0.0452,0.0022,0.7402,0.0246,0.0035,0.0608,0.1075,0.016,result_output/left_60/sad/level_2/00009800.txt
00011800,left_60,sad,level_2,Sad,0.7492,-0.6847,-0.1777,0.0265,0.0008,0.0715,0.0912,0.002,0.04,0.7492,0.0188,result_output/left_60/sad/level_2/00011800.txt
00000500,left_60,sad,level_2,Sad,0.5076,-0.5742,0.0442,0.0592,0.0011,0.1142,0.1746,0.0026,0.0818,0.5076,0.0588,result_output/left_60/sad/level_2/00000500.txt
00006000,left_60,sad,level_2,Disgust,0.3894,-0.6281,0.1763,0.064,0.0011,0.3894,0.1146,0.0021,0.0664,0.3212,0.0411,result_output/left_60/sad/level_2/00006000.txt
00008500,left_60,sad,level_2,Sad,0.3888,-0.4455,0.1049,0.0567,0.0005,0.0898,0.1919,0.0013,0.1139,0.3888,0.1571,result_output/left_60/sad/level_2/00008500.txt
00006700,left_60,sad,level_2,Sad,0.8129,-0.618,-0.3577,0.0193,0.0005,0.0078,0.0463,0.0007,0.0831,0.8129,0.0294,result_output/left_60/sad/level_2/00006700.txt
00002100,left_60,sad,level_2,Sad,0.5664,-0.6046,0.0206,0.0533,0.0007,0.1194,0.163,0.0012,0.0577,0.5664,0.0383,result_output/left_60/sad/level_2/00002100.txt
