image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,front,sad,level_2,Sad,0.6533,-0.6294,-0.0187,0.0177,0.0002,0.1101,0.2017,0.0004,0.008,0.6533,0.0085,result_output/front/sad/level_2/00003100.txt
00000100,front,sad,level_2,Sad,0.513,-0.6521,0.0336,0.0118,0.0003,0.3024,0.1597,0.0007,0.0064,0.513,0.0056,result_output/front/sad/level_2/00000100.txt
00008800,front,sad,level_2,Sad,0.4057,-0.5684,0.1445,0.0067,0.0002,0.2448,0.3034,0.0003,0.0134,0.4057,0.0256,result_output/front/sad/level_2/00008800.txt
00007500,front,sad,level_2,Disgust,0.4804,-0.5479,0.2627,0.0239,0.0045,0.4804,0.1111,0.0104,0.0976,0.1969,0.0752,result_output/front/sad/level_2/00007500.txt
00008200,front,sad,level_2,Disgust,0.2553,-0.3598,0.2364,0.0244,0.0023,0.2553,0.1126,0.0051,0.1674,0.2045,0.2284,result_output/front/sad/level_2/00008200.txt
00005400,front,sad,level_2,Sad,0.5531,-0.6379,0.0364,0.0326,0.0011,0.1906,0.152,0.002,0.0399,0.5531,0.0287,result_output/front/sad/level_2/00005400.txt
00010000,front,sad,level_2,Disgust,0.688,-0.6408,0.1794,0.0064,0.0007,0.688,0.0808,0.0015,0.0114,0.204,0.0073,result_output/front/sad/level_2/00010000.txt
00010700,front,sad,level_2,Fear,0.4788,-0.4519,0.1794,0.0073,0.0001,0.0573,0.4788,0.0009,0.0069,0.4194,0.0292,result_output/front/sad/level_2/00010700.txt
00003700,front,sad,level_2,Disgust,0.4583,-0.6633,0.1866,0.0228,0.0008,0.4583,0.1516,0.0014,0.0165,0.335,0.0136,result_output/front/sad/level_2/00003700.txt
00000700,front,sad,level_2,Fear,0.5574,-0.4502,0.3109,0.0186,0.0001,0.1035,0.5574,0.0005,0.0049,0.2955,0.0196,result_output/front/sad/level_2/00000700.txt
00011000,front,sad,level_2,Fear,0.6892,-0.2997,0.3776,0.0056,0.0,0.0215,0.6892,0.0005,0.0037,0.2415,0.0381,result_output/front/sad/level_2/00011000.txt
00005600,front,sad,level_2,Sad,0.5873,-0.5759,-0.0012,0.0317,0.0014,0.0819,0.1773,0.0032,0.0574,0.5873,0.0598,result_output/front/sad/level_2/00005600.txt
