image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,front,fear,level_3,Fear,0.9244,-0.1074,0.9069,0.0377,0.0,0.0007,0.9244,0.0001,0.0007,0.0011,0.0353,result_output/front/fear/level_3/00003100.txt
00000100,front,fear,level_3,Fear,0.8287,-0.0571,0.8997,0.0391,0.0003,0.0006,0.8287,0.0016,0.0025,0.0015,0.1258,result_output/front/fear/level_3/00000100.txt
00008800,front,fear,level_3,Fear,0.7868,-0.0677,0.8953,0.0413,0.0001,0.0006,0.7868,0.0006,0.0032,0.0013,0.1661,result_output/front/fear/level_3/00008800.txt
00007500,front,fear,level_3,Fear,0.4925,0.0385,0.8976,0.0394,0.0,0.0007,0.4925,0.0003,0.0022,0.0004,0.4645,result_output/front/fear/level_3/00007500.txt
00008200,front,fear,level_3,Surprise,0.6266,0.0652,0.9094,0.0321,0.0,0.0002,0.338,0.0001,0.0026,0.0003,0.6266,result_output/front/fear/level_3/00008200.txt
00005400,front,fear,level_3,Fear,0.6567,-0.0288,0.8856,0.0327,0.0,0.0013,0.6567,0.0005,0.0042,0.0011,0.3034,result_output/front/fear/level_3/00005400.txt
00010000,front,fear,level_3,Fear,0.7751,-0.0327,0.9133,0.0569,0.0,0.0001,0.7751,0.0001,0.0003,0.0002,0.1674,result_output/front/fear/level_3/00010000.txt
00010700,front,fear,level_3,Fear,0.8593,-0.0574,0.8997,0.0381,0.0,0.0001,0.8593,0.0,0.0002,0.0002,0.102,result_output/front/fear/level_3/00010700.txt
00003700,front,fear,level_3,Fear,0.7975,-0.0825,0.8885,0.0246,0.0,0.0004,0.7975,0.0003,0.0039,0.0017,0.1715,result_output/front/fear/level_3/00003700.txt
00000700,front,fear,level_3,Fear,0.7848,-0.0431,0.912,0.0432,0.0,0.0001,0.7848,0.0001,0.0004,0.0002,0.1711,result_output/front/fear/level_3/00000700.txt
00011000,front,fear,level_3,Fear,0.8095,-0.0505,0.9101,0.0459,0.0,0.0001,0.8095,0.0001,0.0003,0.0002,0.1439,result_output/front/fear/level_3/00011000.txt
00005600,front,fear,level_3,Fear,0.7529,-0.0973,0.8987,0.0955,0.0004,0.0038,0.7529,0.002,0.0038,0.0016,0.1401,result_output/front/fear/level_3/00005600.txt
00001600,front,fear,level_3,Fear,0.8108,-0.0615,0.8974,0.0382,0.0001,0.0006,0.8108,0.0009,0.0028,0.0013,0.1453,result_output/front/fear/level_3/00001600.txt
00004900,front,fear,level_3,Fear,0.7464,-0.0557,0.8824,0.0226,0.0001,0.0002,0.7464,0.0005,0.0041,0.0015,0.2247,result_output/front/fear/level_3/00004900.txt
00001500,front,fear,level_3,Fear,0.8242,-0.0667,0.891,0.0293,0.0001,0.0003,0.8242,0.0009,0.0028,0.0015,0.141,result_output/front/fear/level_3/00001500.txt
