image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,right_60,surprised,level_1,Surprise,0.9113,0.2217,0.7635,0.0174,0.0003,0.0004,0.0275,0.0033,0.0376,0.0023,0.9113,result_output/right_60/surprised/level_1/00003100.txt
00000100,right_60,surprised,level_1,Surprise,0.8619,0.1841,0.7695,0.0356,0.0005,0.0015,0.0454,0.0092,0.0429,0.0031,0.8619,result_output/right_60/surprised/level_1/00000100.txt
00008800,right_60,surprised,level_1,Surprise,0.8043,0.1134,0.8499,0.0439,0.0,0.0006,0.1181,0.0008,0.029,0.0032,0.8043,result_output/right_60/surprised/level_1/00008800.txt
00007500,right_60,surprised,level_1,Surprise,0.7759,0.0955,0.8436,0.0646,0.0001,0.0009,0.1221,0.0022,0.03,0.0041,0.7759,result_output/right_60/surprised/level_1/00007500.txt
00008200,right_60,surprised,level_1,Surprise,0.8608,0.1469,0.8411,0.0385,0.0001,0.0005,0.0661,0.0016,0.0296,0.0028,0.8608,result_output/right_60/surprised/level_1/00008200.txt
00005400,right_60,surprised,level_1,Surprise,0.9066,0.2023,0.7429,0.0166,0.0002,0.0002,0.0299,0.0021,0.0414,0.003,0.9066,result_output/right_60/surprised/level_1/00005400.txt
00003700,right_60,surprised,level_1,Surprise,0.843,0.1544,0.8235,0.0544,0.0001,0.0005,0.0627,0.0041,0.0324,0.0028,0.843,result_output/right_60/surprised/level_1/00003700.txt
00000700,right_60,surprised,level_1,Surprise,0.8573,0.1387,0.8752,0.0376,0.0,0.0003,0.0803,0.0013,0.0209,0.0023,0.8573,result_output/right_60/surprised/level_1/00000700.txt
00005600,right_60,surprised,level_1,Surprise,0.9238,0.2141,0.8135,0.0161,0.0001,0.0002,0.0327,0.0015,0.0238,0.0018,0.9238,result_output/right_60/surprised/level_1/00005600.txt
00001600,right_60,surprised,level_1,Surprise,0.88,0.1939,0.7578,0.0317,0.0002,0.0007,0.0315,0.0039,0.049,0.003,0.88,result_output/right_60/surprised/level_1/00001600.txt
