image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,front,contempt,level_2,Surprise,0.4586,0.1774,0.4967,0.0036,0.1544,0.0249,0.0232,0.2915,0.0398,0.0039,0.4586,result_output/front/contempt/level_2/00003100.txt
00000100,front,contempt,level_2,Surprise,0.5371,0.2282,0.5552,0.0063,0.0942,0.0266,0.03,0.269,0.0326,0.0042,0.5371,result_output/front/contempt/level_2/00000100.txt
00008800,front,contempt,level_2,Surprise,0.384,-0.0325,0.5693,0.0124,0.1049,0.1819,0.0692,0.1957,0.0454,0.0064,0.384,result_output/front/contempt/level_2/00008800.txt
00007500,front,contempt,level_2,Surprise,0.6103,0.0884,0.6095,0.0075,0.0848,0.0443,0.0429,0.1564,0.0501,0.0037,0.6103,result_output/front/contempt/level_2/00007500.txt
00008200,front,contempt,level_2,Surprise,0.5633,-0.0011,0.6881,0.0484,0.0371,0.1212,0.063,0.1336,0.0309,0.0025,0.5633,result_output/front/contempt/level_2/00008200.txt
00005400,front,contempt,level_2,Surprise,0.6035,0.1506,0.5742,0.0061,0.0673,0.0423,0.0436,0.1736,0.0589,0.0046,0.6035,result_output/front/contempt/level_2/00005400.txt
00010000,front,contempt,level_2,Surprise,0.5015,-0.0374,0.6319,0.0075,0.1422,0.1767,0.0684,0.0541,0.0379,0.0117,0.5015,result_output/front/contempt/level_2/00010000.txt
00003700,front,contempt,level_2,Surprise,0.4821,0.1787,0.5135,0.0045,0.1342,0.0304,0.0263,0.2781,0.0403,0.0041,0.4821,result_output/front/contempt/level_2/00003700.txt
00000700,front,contempt,level_2,Surprise,0.6055,0.111,0.6809,0.0321,0.0503,0.0478,0.0528,0.1861,0.0233,0.0021,0.6055,result_output/front/contempt/level_2/00000700.txt
00005600,front,contempt,level_2,Surprise,0.7806,0.2531,0.6683,0.0056,0.0228,0.0121,0.0397,0.0774,0.0551,0.0066,0.7806,result_output/front/contempt/level_2/00005600.txt
00001600,front,contempt,level_2,Surprise,0.4807,0.1711,0.529,0.0031,0.1814,0.0169,0.0261,0.2624,0.0258,0.0035,0.4807,result_output/front/contempt/level_2/00001600.txt
00004900,front,contempt,level_2,Surprise,0.5886,0.2177,0.5742,0.0127,0.0516,0.0356,0.0329,0.2307,0.0446,0.0032,0.5886,result_output/front/contempt/level_2/00004900.txt
00001500,front,contempt,level_2,Surprise,0.4648,0.1571,0.5189,0.0033,0.1796,0.0224,0.0233,0.2693,0.0332,0.004,0.4648,result_output/front/contempt/level_2/00001500.txt
00001300,front,contempt,level_2,Surprise,0.5678,0.1841,0.6327,0.011,0.0931,0.0217,0.0416,0.2448,0.018,0.002,0.5678,result_output/front/contempt/level_2/00001300.txt
00003000,front,contempt,level_2,Surprise,0.554,0.2431,0.5197,0.0035,0.0978,0.0151,0.024,0.2632,0.0389,0.0036,0.554,result_output/front/contempt/level_2/00003000.txt
00008600,front,contempt,level_2,Surprise,0.4386,-0.0175,0.6218,0.0372,0.0567,0.174,0.0682,0.1859,0.0353,0.004,0.4386,result_output/front/contempt/level_2/00008600.txt
00002800,front,contempt,level_2,Surprise,0.5978,0.24,0.5636,0.005,0.0837,0.017,0.0222,0.2369,0.0347,0.0027,0.5978,result_output/front/contempt/level_2/00002800.txt
00006900,front,contempt,level_2,Surprise,0.4851,-0.0688,0.6653,0.0476,0.042,0.1664,0.0937,0.1303,0.0322,0.0026,0.4851,result_output/front/contempt/level_2/00006900.txt
00005800,front,contempt,level_2,Surprise,0.5118,0.0253,0.5865,0.0119,0.0827,0.1112,0.0491,0.1699,0.0594,0.004,0.5118,result_output/front/contempt/level_2/00005800.txt
00007300,front,contempt,level_2,Surprise,0.6762,0.1589,0.625,0.0067,0.0516,0.0262,0.0531,0.139,0.0439,0.0034,0.6762,result_output/front/contempt/level_2/00007300.txt
00000300,front,contempt,level_2,Surprise,0.5623,0.2017,0.5876,0.011,0.0762,0.0359,0.0346,0.2454,0.0313,0.0033,0.5623,result_output/front/contempt/level_2/00000300.txt
00008400,front,contempt,level_2,Surprise,0.4355,-0.0781,0.692,0.0894,0.0316,0.1785,0.0929,0.1496,0.0203,0.0021,0.4355,result_output/front/contempt/level_2/00008400.txt
00000800,front,contempt,level_2,Surprise,0.7142,0.1629,0.7607,0.0405,0.0178,0.0232,0.0607,0.1275,0.0149,0.0013,0.7142,result_output/front/contempt/level_2/00000800.txt
00005900,front,contempt,level_2,Surprise,0.5269,-0.009,0.6399,0.0305,0.0432,0.151,0.0641,0.1378,0.0434,0.003,0.5269,result_output/front/contempt/level_2/00005900.txt
00009800,front,contempt,level_2,Surprise,0.5569,0.0115,0.6467,0.0065,0.1211,0.1329,0.0847,0.0514,0.0352,0.0113,0.5569,result_output/front/contempt/level_2/00009800.txt
00000500,front,contempt,level_2,Surprise,0.6049,0.1693,0.6397,0.0166,0.0603,0.0404,0.0414,0.2058,0.028,0.0027,0.6049,result_output/front/contempt/level_2/00000500.txt
00006000,front,contempt,level_2,Surprise,0.5597,0.1676,0.5876,0.0154,0.0566,0.0537,0.0482,0.2205,0.0423,0.0035,0.5597,result_output/front/contempt/level_2/00006000.txt
00008500,front,contempt,level_2,Surprise,0.4474,-0.0606,0.6652,0.0688,0.0357,0.1908,0.0758,0.1522,0.0265,0.0027,0.4474,result_output/front/contempt/level_2/00008500.txt
00006700,front,contempt,level_2,Surprise,0.5599,0.006,0.6592,0.0328,0.0359,0.1148,0.0838,0.12,0.0492,0.0036,0.5599,result_output/front/contempt/level_2/00006700.txt
00002100,front,contempt,level_2,Surprise,0.4721,0.1729,0.5322,0.004,0.1592,0.0232,0.0304,0.2768,0.0303,0.0041,0.4721,result_output/front/contempt/level_2/00002100.txt
00007800,front,contempt,level_2,Surprise,0.5732,0.1119,0.6261,0.0206,0.0512,0.0742,0.053,0.1796,0.0446,0.0036,0.5732,result_output/front/contempt/level_2/00007800.txt
00006300,front,contempt,level_2,Surprise,0.7913,0.244,0.6835,0.0047,0.0318,0.0073,0.0458,0.0809,0.0341,0.0041,0.7913,result_output/front/contempt/level_2/00006300.txt
00004700,front,contempt,level_2,Surprise,0.5532,0.1321,0.561,0.0044,0.1172,0.0356,0.0452,0.1951,0.0441,0.0053,0.5532,result_output/front/contempt/level_2/00004700.txt
00008900,front,contempt,level_2,Surprise,0.3512,-0.1205,0.5776,0.0061,0.107,0.2605,0.0999,0.1204,0.0451,0.0098,0.3512,result_output/front/contempt/level_2/00008900.txt
00002300,front,contempt,level_2,Surprise,0.5355,0.2451,0.5531,0.0074,0.0843,0.0219,0.0364,0.2805,0.0303,0.0037,0.5355,result_output/front/contempt/level_2/00002300.txt
00007400,front,contempt,level_2,Surprise,0.6492,0.1433,0.6122,0.006,0.0736,0.028,0.0421,0.1575,0.0406,0.003,0.6492,result_output/front/contempt/level_2/00007400.txt
00000600,front,contempt,level_2,Surprise,0.6377,0.168,0.6612,0.0183,0.0486,0.0378,0.0411,0.1844,0.0292,0.0029,0.6377,result_output/front/contempt/level_2/00000600.txt
00007000,front,contempt,level_2,Surprise,0.5104,0.0041,0.6176,0.023,0.0555,0.1269,0.0774,0.1517,0.0515,0.0036,0.5104,result_output/front/contempt/level_2/00007000.txt
00002600,front,contempt,level_2,Surprise,0.6211,0.1048,0.6784,0.0305,0.0475,0.0536,0.043,0.1759,0.0266,0.0019,0.6211,result_output/front/contempt/level_2/00002600.txt
00003900,front,contempt,level_2,Surprise,0.5183,0.1739,0.5718,0.0141,0.0871,0.0429,0.0336,0.2688,0.0323,0.003,0.5183,result_output/front/contempt/level_2/00003900.txt
00005300,front,contempt,level_2,Surprise,0.5132,0.1111,0.5605,0.0122,0.0795,0.0697,0.0439,0.2231,0.0545,0.0038,0.5132,result_output/front/contempt/level_2/00005300.txt
00005700,front,contempt,level_2,Surprise,0.6695,0.068,0.6446,0.0061,0.0444,0.0674,0.0726,0.0795,0.055,0.0055,0.6695,result_output/front/contempt/level_2/00005700.txt
