image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,down,fear,level_1,Surprise,0.8061,0.1788,0.9244,0.0193,0.0001,0.0002,0.1637,0.0047,0.0052,0.0007,0.8061,result_output/down/fear/level_1/00003100.txt
00000100,down,fear,level_1,Surprise,0.9336,0.2289,0.8415,0.0076,0.0003,0.0004,0.0358,0.0052,0.0162,0.0009,0.9336,result_output/down/fear/level_1/00000100.txt
00008800,down,fear,level_1,Surprise,0.8995,0.2321,0.8677,0.0112,0.0007,0.0002,0.0653,0.0163,0.0064,0.0004,0.8995,result_output/down/fear/level_1/00008800.txt
00007500,down,fear,level_1,Surprise,0.9367,0.2349,0.8972,0.0058,0.0,0.0001,0.0536,0.0007,0.003,0.0001,0.9367,result_output/down/fear/level_1/00007500.txt
00008200,down,fear,level_1,Surprise,0.9227,0.2224,0.8941,0.0076,0.0,0.0001,0.065,0.0007,0.0037,0.0002,0.9227,result_output/down/fear/level_1/00008200.txt
00005400,down,fear,level_1,Surprise,0.9418,0.2892,0.8008,0.0029,0.0007,0.0002,0.0247,0.0106,0.0177,0.0013,0.9418,result_output/down/fear/level_1/00005400.txt
00010000,down,fear,level_1,Surprise,0.6923,0.0989,0.8589,0.0147,0.0006,0.0008,0.2706,0.0075,0.0119,0.0016,0.6923,result_output/down/fear/level_1/00010000.txt
00010700,down,fear,level_1,Surprise,0.7914,0.1442,0.5935,0.0065,0.0076,0.0004,0.0771,0.0211,0.0856,0.0103,0.7914,result_output/down/fear/level_1/00010700.txt
00003700,down,fear,level_1,Surprise,0.9346,0.2494,0.8409,0.0068,0.0003,0.0004,0.0355,0.0075,0.0141,0.0008,0.9346,result_output/down/fear/level_1/00003700.txt
00000700,down,fear,level_1,Surprise,0.9318,0.4236,0.7887,0.0022,0.002,0.0001,0.0104,0.0451,0.0079,0.0005,0.9318,result_output/down/fear/level_1/00000700.txt
00005600,down,fear,level_1,Surprise,0.9236,0.4074,0.8155,0.0022,0.0024,0.0001,0.0156,0.051,0.0047,0.0003,0.9236,result_output/down/fear/level_1/00005600.txt
00001600,down,fear,level_1,Surprise,0.8369,0.1829,0.9489,0.0097,0.0,0.0001,0.1487,0.0005,0.0036,0.0006,0.8369,result_output/down/fear/level_1/00001600.txt
00004900,down,fear,level_1,Surprise,0.9433,0.2862,0.8312,0.0048,0.0007,0.0002,0.0269,0.0144,0.0092,0.0005,0.9433,result_output/down/fear/level_1/00004900.txt
00001500,down,fear,level_1,Surprise,0.848,0.1899,0.9515,0.0088,0.0,0.0001,0.1385,0.0004,0.0037,0.0005,0.848,result_output/down/fear/level_1/00001500.txt
00001300,down,fear,level_1,Surprise,0.8623,0.1664,0.9212,0.0146,0.0,0.0002,0.1141,0.0014,0.0068,0.0006,0.8623,result_output/down/fear/level_1/00001300.txt
00003000,down,fear,level_1,Surprise,0.8023,0.1597,0.8985,0.0343,0.0001,0.0004,0.1445,0.0082,0.0093,0.0009,0.8023,result_output/down/fear/level_1/00003000.txt
00010500,down,fear,level_1,Surprise,0.7787,0.138,0.5962,0.0075,0.0081,0.0005,0.0865,0.0222,0.0856,0.011,0.7787,result_output/down/fear/level_1/00010500.txt
00008600,down,fear,level_1,Surprise,0.8502,0.1505,0.8843,0.0144,0.0003,0.0005,0.1183,0.0063,0.0093,0.0008,0.8502,result_output/down/fear/level_1/00008600.txt
00002800,down,fear,level_1,Surprise,0.9105,0.2404,0.8394,0.0081,0.0009,0.0004,0.0484,0.0188,0.0119,0.0009,0.9105,result_output/down/fear/level_1/00002800.txt
00006900,down,fear,level_1,Surprise,0.9468,0.3106,0.8277,0.0036,0.0008,0.0002,0.0227,0.0165,0.009,0.0005,0.9468,result_output/down/fear/level_1/00006900.txt
00005800,down,fear,level_1,Surprise,0.9138,0.3635,0.8307,0.0043,0.0025,0.0002,0.0223,0.0509,0.0057,0.0004,0.9138,result_output/down/fear/level_1/00005800.txt
00007300,down,fear,level_1,Surprise,0.9489,0.2537,0.8279,0.0034,0.0001,0.0002,0.0251,0.0019,0.0193,0.001,0.9489,result_output/down/fear/level_1/00007300.txt
00000300,down,fear,level_1,Surprise,0.947,0.269,0.8441,0.0057,0.0004,0.0003,0.0266,0.0068,0.0125,0.0007,0.947,result_output/down/fear/level_1/00000300.txt
00008400,down,fear,level_1,Surprise,0.9003,0.1965,0.8986,0.0082,0.0,0.0001,0.0862,0.0009,0.0041,0.0002,0.9003,result_output/down/fear/level_1/00008400.txt
00000800,down,fear,level_1,Surprise,0.9193,0.4479,0.7758,0.002,0.0025,0.0001,0.0093,0.0591,0.0072,0.0004,0.9193,result_output/down/fear/level_1/00000800.txt
00010400,down,fear,level_1,Surprise,0.7579,0.1051,0.5851,0.0088,0.008,0.0005,0.098,0.0175,0.0986,0.0106,0.7579,result_output/down/fear/level_1/00010400.txt
00005900,down,fear,level_1,Surprise,0.913,0.2963,0.8558,0.0066,0.0018,0.0003,0.038,0.0348,0.0052,0.0004,0.913,result_output/down/fear/level_1/00005900.txt
00009800,down,fear,level_1,Surprise,0.6234,0.0909,0.8772,0.0287,0.0001,0.0009,0.3382,0.0025,0.0056,0.0006,0.6234,result_output/down/fear/level_1/00009800.txt
00000500,down,fear,level_1,Surprise,0.9449,0.3733,0.8183,0.0035,0.0011,0.0002,0.014,0.0269,0.0089,0.0005,0.9449,result_output/down/fear/level_1/00000500.txt
00006000,down,fear,level_1,Surprise,0.9317,0.2842,0.8504,0.006,0.0009,0.0003,0.0325,0.0202,0.0078,0.0006,0.9317,result_output/down/fear/level_1/00006000.txt
00008500,down,fear,level_1,Surprise,0.7296,0.0832,0.8827,0.0286,0.0002,0.0013,0.2278,0.0025,0.0091,0.0009,0.7296,result_output/down/fear/level_1/00008500.txt
00006700,down,fear,level_1,Surprise,0.9319,0.2608,0.8697,0.0086,0.0004,0.0001,0.0411,0.0126,0.0051,0.0002,0.9319,result_output/down/fear/level_1/00006700.txt
00002100,down,fear,level_1,Surprise,0.936,0.4145,0.8165,0.002,0.0014,0.0,0.015,0.0407,0.0046,0.0003,0.936,result_output/down/fear/level_1/00002100.txt
00007800,down,fear,level_1,Surprise,0.7706,0.1413,0.8995,0.0209,0.0,0.0003,0.2028,0.0012,0.0038,0.0003,0.7706,result_output/down/fear/level_1/00007800.txt
