image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,down,fear,level_2,Fear,0.4661,0.0115,0.9028,0.1086,0.0,0.0005,0.4661,0.0002,0.0012,0.0002,0.4232,result_output/down/fear/level_2/00003100.txt
00000100,down,fear,level_2,Surprise,0.6022,0.0701,0.863,0.0806,0.0001,0.0009,0.3103,0.0022,0.0034,0.0003,0.6022,result_output/down/fear/level_2/00000100.txt
00008800,down,fear,level_2,Surprise,0.5829,0.0373,0.8666,0.0745,0.0001,0.0021,0.3349,0.0012,0.0039,0.0004,0.5829,result_output/down/fear/level_2/00008800.txt
00007500,down,fear,level_2,Surprise,0.575,0.0523,0.8509,0.0867,0.0001,0.0016,0.3283,0.0021,0.0056,0.0006,0.575,result_output/down/fear/level_2/00007500.txt
00008200,down,fear,level_2,Fear,0.4808,0.0321,0.8915,0.0787,0.0,0.0005,0.4808,0.0005,0.0012,0.0002,0.438,result_output/down/fear/level_2/00008200.txt
00005400,down,fear,level_2,Surprise,0.578,0.0712,0.8598,0.0556,0.0001,0.0009,0.3593,0.0016,0.004,0.0005,0.578,result_output/down/fear/level_2/00005400.txt
00010000,down,fear,level_2,Surprise,0.613,0.0514,0.9161,0.0701,0.0,0.0014,0.3133,0.0004,0.0016,0.0002,0.613,result_output/down/fear/level_2/00010000.txt
00010700,down,fear,level_2,Surprise,0.6587,0.1147,0.9152,0.0577,0.0,0.0006,0.2815,0.0003,0.0011,0.0001,0.6587,result_output/down/fear/level_2/00010700.txt
00003700,down,fear,level_2,Surprise,0.6133,0.0789,0.8531,0.062,0.0001,0.0009,0.3145,0.0019,0.0065,0.0006,0.6133,result_output/down/fear/level_2/00003700.txt
00000700,down,fear,level_2,Surprise,0.5787,0.0971,0.9093,0.0744,0.0,0.0009,0.3446,0.0002,0.0012,0.0001,0.5787,result_output/down/fear/level_2/00000700.txt
00011000,down,fear,level_2,Surprise,0.6292,0.0977,0.892,0.072,0.0,0.0003,0.2966,0.0006,0.0011,0.0001,0.6292,result_output/down/fear/level_2/00011000.txt
00005600,down,fear,level_2,Surprise,0.5789,0.1036,0.8694,0.0679,0.0001,0.0004,0.3437,0.0054,0.0032,0.0004,0.5789,result_output/down/fear/level_2/00005600.txt
00001600,down,fear,level_2,Surprise,0.7286,0.1527,0.8661,0.0601,0.0001,0.0003,0.2043,0.0035,0.0028,0.0002,0.7286,result_output/down/fear/level_2/00001600.txt
00004900,down,fear,level_2,Surprise,0.5574,0.073,0.8629,0.0616,0.0001,0.0007,0.3751,0.0021,0.0027,0.0003,0.5574,result_output/down/fear/level_2/00004900.txt
00001500,down,fear,level_2,Surprise,0.6253,0.11,0.8633,0.0793,0.0001,0.0006,0.2876,0.0038,0.0031,0.0003,0.6253,result_output/down/fear/level_2/00001500.txt
