image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,left_60,angry,level_3,Disgust,0.8238,-0.6953,0.6142,0.1668,0.0006,0.8238,0.0038,0.0017,0.0011,0.0017,0.0006,result_output/left_60/angry/level_3/00003100.txt
00000100,left_60,angry,level_3,Disgust,0.8686,-0.6857,0.5839,0.1212,0.0008,0.8686,0.0029,0.0025,0.0014,0.002,0.0005,result_output/left_60/angry/level_3/00000100.txt
00008800,left_60,angry,level_3,Disgust,0.7948,-0.6924,0.6219,0.1935,0.0006,0.7948,0.0044,0.002,0.0015,0.0022,0.0008,result_output/left_60/angry/level_3/00008800.txt
00007500,left_60,angry,level_3,Disgust,0.7988,-0.6795,0.5893,0.1886,0.0008,0.7988,0.0045,0.0017,0.002,0.0029,0.0008,result_output/left_60/angry/level_3/00007500.txt
00008200,left_60,angry,level_3,Anger,0.5012,-0.6234,0.6494,0.5012,0.0004,0.4773,0.0063,0.0005,0.0033,0.0095,0.0014,result_output/left_60/angry/level_3/00008200.txt
00005400,left_60,angry,level_3,Disgust,0.7308,-0.6565,0.6091,0.2571,0.0004,0.7308,0.0033,0.0005,0.0021,0.0053,0.0006,result_output/left_60/angry/level_3/00005400.txt
00010000,left_60,angry,level_3,Disgust,0.8945,-0.6945,0.5945,0.1003,0.0004,0.8945,0.0017,0.0011,0.0007,0.001,0.0002,result_output/left_60/angry/level_3/00010000.txt
00010700,left_60,angry,level_3,Disgust,0.8745,-0.7066,0.5972,0.1176,0.0006,0.8745,0.003,0.0019,0.0007,0.0013,0.0004,result_output/left_60/angry/level_3/00010700.txt
00003700,left_60,angry,level_3,Disgust,0.8107,-0.679,0.5979,0.1789,0.0007,0.8107,0.0034,0.0013,0.0018,0.0026,0.0006,result_output/left_60/angry/level_3/00003700.txt
00000700,left_60,angry,level_3,Disgust,0.8439,-0.7007,0.6089,0.1459,0.0006,0.8439,0.004,0.0022,0.0012,0.0016,0.0007,result_output/left_60/angry/level_3/00000700.txt
00011000,left_60,angry,level_3,Disgust,0.8538,-0.7029,0.5935,0.1364,0.0005,0.8538,0.004,0.0017,0.001,0.002,0.0006,result_output/left_60/angry/level_3/00011000.txt
00005600,left_60,angry,level_3,Disgust,0.7243,-0.661,0.606,0.2616,0.0004,0.7243,0.0041,0.0006,0.0024,0.0059,0.0007,result_output/left_60/angry/level_3/00005600.txt
00001600,left_60,angry,level_3,Disgust,0.565,-0.6981,0.6883,0.4122,0.0003,0.565,0.014,0.0015,0.0013,0.0029,0.0028,result_output/left_60/angry/level_3/00001600.txt
00004900,left_60,angry,level_3,Disgust,0.8808,-0.6902,0.5874,0.1119,0.0006,0.8808,0.0025,0.0015,0.001,0.0013,0.0004,result_output/left_60/angry/level_3/00004900.txt
00001500,left_60,angry,level_3,Disgust,0.5964,-0.7005,0.672,0.3797,0.0004,0.5964,0.0143,0.0016,0.0014,0.0033,0.0029,result_output/left_60/angry/level_3/00001500.txt
00001300,left_60,angry,level_3,Disgust,0.632,-0.7016,0.6571,0.3438,0.0004,0.632,0.0137,0.0018,0.0017,0.0034,0.0032,result_output/left_60/angry/level_3/00001300.txt
00003000,left_60,angry,level_3,Disgust,0.8703,-0.6856,0.5919,0.1218,0.0007,0.8703,0.0026,0.0018,0.001,0.0015,0.0004,result_output/left_60/angry/level_3/00003000.txt
00010500,left_60,angry,level_3,Disgust,0.8816,-0.7052,0.5966,0.1109,0.0006,0.8816,0.0028,0.002,0.0007,0.0012,0.0003,result_output/left_60/angry/level_3/00010500.txt
00008600,left_60,angry,level_3,Disgust,0.7988,-0.6956,0.6192,0.1923,0.0003,0.7988,0.0039,0.0008,0.0012,0.0019,0.0006,result_output/left_60/angry/level_3/00008600.txt
00002800,left_60,angry,level_3,Disgust,0.8277,-0.6797,0.5975,0.1628,0.0007,0.8277,0.003,0.0016,0.0014,0.0024,0.0004,result_output/left_60/angry/level_3/00002800.txt
00011100,left_60,angry,level_3,Disgust,0.8616,-0.6968,0.5859,0.1289,0.0006,0.8616,0.0036,0.0017,0.0011,0.0019,0.0005,result_output/left_60/angry/level_3/00011100.txt
00006900,left_60,angry,level_3,Anger,0.5114,-0.6233,0.6589,0.5114,0.0004,0.4674,0.0058,0.0005,0.0033,0.0098,0.0013,result_output/left_60/angry/level_3/00006900.txt
00005800,left_60,angry,level_3,Disgust,0.8288,-0.6798,0.5907,0.1616,0.0006,0.8288,0.0033,0.0012,0.0015,0.0024,0.0005,result_output/left_60/angry/level_3/00005800.txt
00007300,left_60,angry,level_3,Disgust,0.8053,-0.6965,0.6124,0.1847,0.0005,0.8053,0.0043,0.0013,0.0013,0.0019,0.0007,result_output/left_60/angry/level_3/00007300.txt
00000300,left_60,angry,level_3,Disgust,0.8769,-0.6922,0.587,0.1145,0.0007,0.8769,0.0029,0.002,0.001,0.0015,0.0004,result_output/left_60/angry/level_3/00000300.txt
00008400,left_60,angry,level_3,Disgust,0.5576,-0.6468,0.6421,0.4259,0.0003,0.5576,0.0052,0.0004,0.0023,0.0075,0.0009,result_output/left_60/angry/level_3/00008400.txt
00000800,left_60,angry,level_3,Disgust,0.8523,-0.7066,0.6061,0.1386,0.0005,0.8523,0.004,0.0017,0.0008,0.0014,0.0005,result_output/left_60/angry/level_3/00000800.txt
00010400,left_60,angry,level_3,Disgust,0.8562,-0.7036,0.5969,0.1342,0.0006,0.8562,0.0038,0.002,0.0009,0.0018,0.0005,result_output/left_60/angry/level_3/00010400.txt
00005900,left_60,angry,level_3,Disgust,0.8789,-0.6924,0.5909,0.1145,0.0005,0.8789,0.0023,0.0012,0.0009,0.0012,0.0004,result_output/left_60/angry/level_3/00005900.txt
00009800,left_60,angry,level_3,Disgust,0.8552,-0.691,0.6038,0.1388,0.0004,0.8552,0.0023,0.0008,0.0009,0.0013,0.0003,result_output/left_60/angry/level_3/00009800.txt
00000500,left_60,angry,level_3,Disgust,0.8684,-0.6903,0.5976,0.1246,0.0005,0.8684,0.0025,0.0014,0.0009,0.0013,0.0004,result_output/left_60/angry/level_3/00000500.txt
00006000,left_60,angry,level_3,Disgust,0.8761,-0.6864,0.579,0.1162,0.0006,0.8761,0.0025,0.0015,0.0011,0.0016,0.0004,result_output/left_60/angry/level_3/00006000.txt
00008500,left_60,angry,level_3,Disgust,0.7256,-0.6758,0.6115,0.2598,0.0004,0.7256,0.0056,0.0008,0.0023,0.0043,0.001,result_output/left_60/angry/level_3/00008500.txt
00006700,left_60,angry,level_3,Anger,0.517,-0.63,0.6604,0.517,0.0005,0.4623,0.006,0.0006,0.0029,0.0093,0.0014,result_output/left_60/angry/level_3/00006700.txt
00002100,left_60,angry,level_3,Disgust,0.8346,-0.6831,0.5994,0.1579,0.0005,0.8346,0.0027,0.0009,0.0011,0.0019,0.0004,result_output/left_60/angry/level_3/00002100.txt
00007800,left_60,angry,level_3,Disgust,0.4923,-0.6407,0.6252,0.4731,0.0013,0.4923,0.0108,0.002,0.005,0.0127,0.0029,result_output/left_60/angry/level_3/00007800.txt
00010600,left_60,angry,level_3,Disgust,0.8961,-0.7077,0.5955,0.0972,0.0006,0.8961,0.0022,0.0019,0.0007,0.001,0.0003,result_output/left_60/angry/level_3/00010600.txt
00006300,left_60,angry,level_3,Disgust,0.878,-0.6913,0.5932,0.116,0.0004,0.878,0.0022,0.0011,0.0009,0.0011,0.0004,result_output/left_60/angry/level_3/00006300.txt
00004700,left_60,angry,level_3,Disgust,0.8697,-0.6949,0.5865,0.1215,0.0007,0.8697,0.0031,0.0017,0.0011,0.0017,0.0005,result_output/left_60/angry/level_3/00004700.txt
00008900,left_60,angry,level_3,Disgust,0.8086,-0.7042,0.6127,0.1797,0.0005,0.8086,0.0054,0.0018,0.0011,0.0021,0.0008,result_output/left_60/angry/level_3/00008900.txt
00002300,left_60,angry,level_3,Disgust,0.8233,-0.6703,0.6033,0.1695,0.0005,0.8233,0.002,0.0007,0.0013,0.0023,0.0003,result_output/left_60/angry/level_3/00002300.txt
00007400,left_60,angry,level_3,Disgust,0.8069,-0.6874,0.5969,0.1814,0.0007,0.8069,0.0043,0.0017,0.0017,0.0025,0.0008,result_output/left_60/angry/level_3/00007400.txt
