image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,right_30,fear,level_3,Fear,0.8849,-0.0956,0.8934,0.0756,0.0,0.0008,0.8849,0.0004,0.0008,0.0015,0.0361,result_output/right_30/fear/level_3/00003100.txt
00000100,right_30,fear,level_3,Fear,0.8089,-0.0906,0.8701,0.0953,0.0002,0.0009,0.8089,0.0019,0.0028,0.0028,0.0872,result_output/right_30/fear/level_3/00000100.txt
00008800,right_30,fear,level_3,Fear,0.7765,-0.0926,0.8798,0.0897,0.0001,0.0009,0.7765,0.0011,0.004,0.0024,0.1253,result_output/right_30/fear/level_3/00008800.txt
00007500,right_30,fear,level_3,Surprise,0.62,0.1273,0.8685,0.0333,0.0,0.0001,0.3421,0.0019,0.0022,0.0004,0.62,result_output/right_30/fear/level_3/00007500.txt
00008200,right_30,fear,level_3,Surprise,0.5905,0.0629,0.8725,0.0347,0.0,0.0002,0.3675,0.0004,0.0055,0.0012,0.5905,result_output/right_30/fear/level_3/00008200.txt
00005400,right_30,fear,level_3,Fear,0.5106,0.041,0.8502,0.0648,0.0001,0.0007,0.5106,0.0039,0.0049,0.0013,0.4137,result_output/right_30/fear/level_3/00005400.txt
00010000,right_30,fear,level_3,Fear,0.6765,-0.0114,0.9175,0.029,0.0,0.0,0.6765,0.0001,0.0004,0.0002,0.2937,result_output/right_30/fear/level_3/00010000.txt
00010700,right_30,fear,level_3,Fear,0.7715,-0.069,0.9091,0.0736,0.0,0.0002,0.7715,0.0001,0.0006,0.0004,0.1535,result_output/right_30/fear/level_3/00010700.txt
00003700,right_30,fear,level_3,Fear,0.7376,-0.0743,0.8455,0.0798,0.0001,0.0007,0.7376,0.0012,0.0068,0.0039,0.1699,result_output/right_30/fear/level_3/00003700.txt
00000700,right_30,fear,level_3,Fear,0.7473,-0.0373,0.9064,0.0372,0.0,0.0,0.7473,0.0002,0.0006,0.0004,0.2143,result_output/right_30/fear/level_3/00000700.txt
00011000,right_30,fear,level_3,Fear,0.758,-0.0411,0.9221,0.0652,0.0,0.0001,0.758,0.0001,0.0005,0.0003,0.1757,result_output/right_30/fear/level_3/00011000.txt
00005600,right_30,fear,level_3,Fear,0.639,-0.0872,0.8537,0.1877,0.0005,0.0031,0.639,0.0058,0.0052,0.0024,0.1564,result_output/right_30/fear/level_3/00005600.txt
00001600,right_30,fear,level_3,Fear,0.8191,-0.0926,0.8743,0.0757,0.0001,0.0008,0.8191,0.0012,0.0033,0.0026,0.0972,result_output/right_30/fear/level_3/00001600.txt
00004900,right_30,fear,level_3,Fear,0.6864,-0.0277,0.8569,0.0347,0.0001,0.0002,0.6864,0.0009,0.0047,0.0018,0.2711,result_output/right_30/fear/level_3/00004900.txt
00001500,right_30,fear,level_3,Fear,0.8173,-0.105,0.865,0.0911,0.0001,0.0007,0.8173,0.001,0.0035,0.0032,0.0832,result_output/right_30/fear/level_3/00001500.txt
00001300,right_30,fear,level_3,Fear,0.8467,-0.0573,0.9109,0.0388,0.0,0.0001,0.8467,0.0001,0.0005,0.0005,0.1134,result_output/right_30/fear/level_3/00001300.txt
00003000,right_30,fear,level_3,Fear,0.8964,-0.053,0.9061,0.0529,0.0,0.0003,0.8964,0.0003,0.0004,0.0007,0.0491,result_output/right_30/fear/level_3/00003000.txt
00010500,right_30,fear,level_3,Fear,0.7683,-0.0354,0.9114,0.0317,0.0,0.0,0.7683,0.0001,0.0004,0.0003,0.1992,result_output/right_30/fear/level_3/00010500.txt
00008600,right_30,fear,level_3,Fear,0.5028,0.0392,0.8737,0.0389,0.0,0.0001,0.5028,0.0008,0.0041,0.001,0.4521,result_output/right_30/fear/level_3/00008600.txt
00002800,right_30,fear,level_3,Fear,0.9085,-0.0342,0.9186,0.0388,0.0,0.0001,0.9085,0.0002,0.0003,0.0005,0.0516,result_output/right_30/fear/level_3/00002800.txt
00011100,right_30,fear,level_3,Fear,0.7821,-0.0537,0.918,0.0672,0.0,0.0002,0.7821,0.0001,0.0005,0.0004,0.1495,result_output/right_30/fear/level_3/00011100.txt
00006900,right_30,fear,level_3,Surprise,0.4771,0.0913,0.8251,0.0442,0.0008,0.0007,0.4523,0.0159,0.0072,0.0018,0.4771,result_output/right_30/fear/level_3/00006900.txt
00005800,right_30,fear,level_3,Fear,0.7186,-0.1292,0.8732,0.1721,0.0003,0.0043,0.7186,0.0028,0.0043,0.0029,0.0947,result_output/right_30/fear/level_3/00005800.txt
00007300,right_30,fear,level_3,Surprise,0.6898,0.1276,0.8374,0.0163,0.0003,0.0001,0.2797,0.0058,0.0068,0.0012,0.6898,result_output/right_30/fear/level_3/00007300.txt
00000300,right_30,fear,level_3,Fear,0.7932,-0.0775,0.869,0.0972,0.0001,0.0006,0.7932,0.0017,0.0023,0.0023,0.1026,result_output/right_30/fear/level_3/00000300.txt
00008400,right_30,fear,level_3,Surprise,0.5957,0.0873,0.88,0.0327,0.0,0.0002,0.3665,0.0005,0.0037,0.0007,0.5957,result_output/right_30/fear/level_3/00008400.txt
00000800,right_30,fear,level_3,Fear,0.7367,-0.0278,0.9153,0.0355,0.0,0.0,0.7367,0.0002,0.0005,0.0003,0.2267,result_output/right_30/fear/level_3/00000800.txt
00010400,right_30,fear,level_3,Fear,0.7819,-0.0552,0.9176,0.0582,0.0,0.0001,0.7819,0.0001,0.0005,0.0003,0.1588,result_output/right_30/fear/level_3/00010400.txt
00005900,right_30,fear,level_3,Fear,0.7519,-0.126,0.8816,0.1428,0.0002,0.0025,0.7519,0.0017,0.0039,0.0028,0.0944,result_output/right_30/fear/level_3/00005900.txt
00009800,right_30,fear,level_3,Fear,0.7462,-0.018,0.9275,0.0441,0.0,0.0001,0.7462,0.0001,0.0004,0.0002,0.209,result_output/right_30/fear/level_3/00009800.txt
00000500,right_30,fear,level_3,Fear,0.842,-0.0201,0.9102,0.0431,0.0,0.0001,0.842,0.0005,0.0005,0.0005,0.1133,result_output/right_30/fear/level_3/00000500.txt
00006000,right_30,fear,level_3,Fear,0.7239,-0.0692,0.8588,0.098,0.0001,0.0005,0.7239,0.0015,0.0049,0.0027,0.1684,result_output/right_30/fear/level_3/00006000.txt
00008500,right_30,fear,level_3,Surprise,0.5821,0.0806,0.8779,0.0282,0.0,0.0001,0.3843,0.0006,0.0039,0.0008,0.5821,result_output/right_30/fear/level_3/00008500.txt
00006700,right_30,fear,level_3,Fear,0.5955,0.0257,0.8623,0.0572,0.0001,0.0002,0.5955,0.0023,0.0026,0.0009,0.3413,result_output/right_30/fear/level_3/00006700.txt
00002100,right_30,fear,level_3,Fear,0.7491,-0.0507,0.8822,0.0504,0.0,0.0003,0.7491,0.0003,0.0023,0.0011,0.1965,result_output/right_30/fear/level_3/00002100.txt
00007800,right_30,fear,level_3,Fear,0.7387,-0.0427,0.8695,0.0491,0.0,0.0002,0.7387,0.0005,0.002,0.0011,0.2085,result_output/right_30/fear/level_3/00007800.txt
00010600,right_30,fear,level_3,Fear,0.7749,-0.0562,0.9138,0.0497,0.0,0.0001,0.7749,0.0001,0.0005,0.0004,0.1743,result_output/right_30/fear/level_3/00010600.txt
00006300,right_30,fear,level_3,Surprise,0.6201,0.0848,0.8294,0.0352,0.0001,0.0001,0.3318,0.0023,0.0088,0.0016,0.6201,result_output/right_30/fear/level_3/00006300.txt
00004700,right_30,fear,level_3,Fear,0.7983,-0.1078,0.8979,0.1065,0.0001,0.0007,0.7983,0.001,0.0022,0.0017,0.0895,result_output/right_30/fear/level_3/00004700.txt
00008900,right_30,fear,level_3,Fear,0.7848,-0.1218,0.8906,0.1127,0.0001,0.0013,0.7848,0.0009,0.0035,0.0025,0.0942,result_output/right_30/fear/level_3/00008900.txt
00002300,right_30,fear,level_3,Fear,0.8137,-0.1042,0.8716,0.0845,0.0001,0.0013,0.8137,0.001,0.0038,0.0031,0.0925,result_output/right_30/fear/level_3/00002300.txt
00007400,right_30,fear,level_3,Surprise,0.7141,0.146,0.8433,0.0155,0.0001,0.0001,0.2623,0.0036,0.0036,0.0006,0.7141,result_output/right_30/fear/level_3/00007400.txt
00000600,right_30,fear,level_3,Fear,0.8132,-0.0211,0.9167,0.0394,0.0,0.0001,0.8132,0.0003,0.0004,0.0004,0.1463,result_output/right_30/fear/level_3/00000600.txt
00007000,right_30,fear,level_3,Surprise,0.5555,0.1001,0.8215,0.0259,0.0005,0.0004,0.3996,0.0102,0.0064,0.0014,0.5555,result_output/right_30/fear/level_3/00007000.txt
00002600,right_30,fear,level_3,Fear,0.7665,-0.1807,0.9069,0.1827,0.0001,0.0017,0.7665,0.0009,0.0027,0.0034,0.0421,result_output/right_30/fear/level_3/00002600.txt
00003900,right_30,fear,level_3,Fear,0.7055,-0.0448,0.8672,0.047,0.0,0.0003,0.7055,0.0004,0.0036,0.0017,0.2416,result_output/right_30/fear/level_3/00003900.txt
00005300,right_30,fear,level_3,Surprise,0.5922,0.1145,0.8428,0.0325,0.0001,0.0002,0.3658,0.0037,0.0046,0.0008,0.5922,result_output/right_30/fear/level_3/00005300.txt
00011400,right_30,fear,level_3,Fear,0.785,-0.0564,0.9174,0.0696,0.0,0.0002,0.785,0.0002,0.0005,0.0004,0.1442,result_output/right_30/fear/level_3/00011400.txt
00005700,right_30,fear,level_3,Fear,0.7076,-0.0826,0.8659,0.1472,0.0003,0.0025,0.7076,0.0037,0.0039,0.0022,0.1326,result_output/right_30/fear/level_3/00005700.txt
00011200,right_30,fear,level_3,Fear,0.7558,-0.0389,0.9204,0.0597,0.0,0.0001,0.7558,0.0002,0.0005,0.0003,0.1835,result_output/right_30/fear/level_3/00011200.txt
00007200,right_30,fear,level_3,Surprise,0.6067,0.0995,0.8259,0.023,0.0005,0.0002,0.3505,0.0083,0.009,0.0018,0.6067,result_output/right_30/fear/level_3/00007200.txt
00002500,right_30,fear,level_3,Fear,0.8184,-0.1249,0.8839,0.1037,0.0002,0.0029,0.8184,0.0013,0.0037,0.0035,0.0664,result_output/right_30/fear/level_3/00002500.txt
