image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,top,surprised,level_3,Fear,0.6612,-0.0211,0.8784,0.007,0.0002,0.0001,0.6612,0.0022,0.0046,0.0037,0.3211,result_output/top/surprised/level_3/00003100.txt
00000100,top,surprised,level_3,Surprise,0.6692,0.1515,0.9605,0.0025,0.0,0.0,0.3269,0.0001,0.001,0.0003,0.6692,result_output/top/surprised/level_3/00000100.txt
00008800,top,surprised,level_3,Surprise,0.5822,0.0372,0.8743,0.0061,0.0001,0.0001,0.4017,0.0005,0.0064,0.0029,0.5822,result_output/top/surprised/level_3/00008800.txt
00007500,top,surprised,level_3,Surprise,0.6559,0.0727,0.816,0.0019,0.0002,0.0,0.332,0.001,0.0057,0.0031,0.6559,result_output/top/surprised/level_3/00007500.txt
00008200,top,surprised,level_3,Surprise,0.8895,0.1765,0.8352,0.0009,0.0001,0.0,0.0701,0.0005,0.0253,0.0138,0.8895,result_output/top/surprised/level_3/00008200.txt
00005400,top,surprised,level_3,Surprise,0.5345,-0.0428,0.6881,0.0028,0.0044,0.0,0.3987,0.0045,0.0268,0.0282,0.5345,result_output/top/surprised/level_3/00005400.txt
00010000,top,surprised,level_3,Fear,0.4984,0.0727,0.9288,0.0044,0.0,0.0,0.4984,0.0001,0.0007,0.0003,0.4961,result_output/top/surprised/level_3/00010000.txt
00010700,top,surprised,level_3,Fear,0.6597,-0.0076,0.8968,0.0031,0.0,0.0,0.6597,0.0002,0.0016,0.0011,0.3343,result_output/top/surprised/level_3/00010700.txt
00003700,top,surprised,level_3,Fear,0.6249,-0.0274,0.8709,0.0051,0.0001,0.0001,0.6249,0.0012,0.0064,0.0057,0.3567,result_output/top/surprised/level_3/00003700.txt
00000700,top,surprised,level_3,Surprise,0.5868,0.105,0.9613,0.0036,0.0,0.0,0.4076,0.0001,0.0013,0.0006,0.5868,result_output/top/surprised/level_3/00000700.txt
00011000,top,surprised,level_3,Fear,0.7464,-0.0214,0.9163,0.0038,0.0,0.0,0.7464,0.0001,0.0011,0.0008,0.2478,result_output/top/surprised/level_3/00011000.txt
00005600,top,surprised,level_3,Surprise,0.5405,-0.0253,0.7169,0.0028,0.002,0.0,0.4081,0.0027,0.0221,0.0218,0.5405,result_output/top/surprised/level_3/00005600.txt
00001600,top,surprised,level_3,Surprise,0.5171,0.0625,0.851,0.0028,0.0004,0.0,0.4662,0.0035,0.0064,0.0037,0.5171,result_output/top/surprised/level_3/00001600.txt
00004900,top,surprised,level_3,Surprise,0.6017,0.0691,0.8734,0.0235,0.0002,0.0004,0.3662,0.0025,0.0044,0.0011,0.6017,result_output/top/surprised/level_3/00004900.txt
00001500,top,surprised,level_3,Surprise,0.4987,0.0391,0.8419,0.0025,0.0003,0.0,0.4834,0.0025,0.0075,0.005,0.4987,result_output/top/surprised/level_3/00001500.txt
00001300,top,surprised,level_3,Surprise,0.5918,0.0718,0.802,0.0018,0.0007,0.0,0.3895,0.0033,0.0081,0.0047,0.5918,result_output/top/surprised/level_3/00001300.txt
00003000,top,surprised,level_3,Fear,0.6695,-0.0261,0.869,0.0033,0.0001,0.0,0.6695,0.0014,0.0043,0.0048,0.3165,result_output/top/surprised/level_3/00003000.txt
00010500,top,surprised,level_3,Surprise,0.5706,0.098,0.9442,0.0028,0.0,0.0,0.4254,0.0001,0.0007,0.0003,0.5706,result_output/top/surprised/level_3/00010500.txt
