image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,left_60,disgusted,level_3,Disgust,0.8671,-0.6304,0.5207,0.1066,0.002,0.8671,0.0038,0.0047,0.0073,0.0074,0.001,result_output/left_60/disgusted/level_3/00003100.txt
00000100,left_60,disgusted,level_3,Disgust,0.8051,-0.6505,0.5281,0.165,0.0012,0.8051,0.0087,0.0018,0.0071,0.0095,0.0017,result_output/left_60/disgusted/level_3/00000100.txt
00008800,left_60,disgusted,level_3,Disgust,0.8258,-0.6268,0.52,0.1423,0.0019,0.8258,0.0051,0.004,0.01,0.0093,0.0016,result_output/left_60/disgusted/level_3/00008800.txt
00007500,left_60,disgusted,level_3,Disgust,0.846,-0.6399,0.5284,0.1255,0.0017,0.846,0.0045,0.004,0.0093,0.0075,0.0015,result_output/left_60/disgusted/level_3/00007500.txt
00008200,left_60,disgusted,level_3,Disgust,0.8667,-0.6521,0.533,0.1106,0.002,0.8667,0.0035,0.005,0.0059,0.0053,0.001,result_output/left_60/disgusted/level_3/00008200.txt
00005400,left_60,disgusted,level_3,Disgust,0.3337,-0.4883,0.1113,0.2523,0.0076,0.3337,0.0213,0.0065,0.1264,0.2422,0.0099,result_output/left_60/disgusted/level_3/00005400.txt
00010000,left_60,disgusted,level_3,Disgust,0.8261,-0.6154,0.5028,0.1288,0.0027,0.8261,0.007,0.0057,0.0161,0.011,0.0026,result_output/left_60/disgusted/level_3/00010000.txt
00010700,left_60,disgusted,level_3,Disgust,0.8685,-0.6114,0.5133,0.1077,0.0018,0.8685,0.0038,0.0026,0.0071,0.008,0.0006,result_output/left_60/disgusted/level_3/00010700.txt
00003700,left_60,disgusted,level_3,Disgust,0.8813,-0.6456,0.5294,0.0976,0.0018,0.8813,0.0036,0.0041,0.0055,0.0051,0.0009,result_output/left_60/disgusted/level_3/00003700.txt
00000700,left_60,disgusted,level_3,Disgust,0.6928,-0.6183,0.4914,0.2285,0.0012,0.6928,0.0217,0.0014,0.0191,0.03,0.0054,result_output/left_60/disgusted/level_3/00000700.txt
00011000,left_60,disgusted,level_3,Disgust,0.8983,-0.614,0.5182,0.0847,0.001,0.8983,0.0027,0.001,0.0051,0.0068,0.0004,result_output/left_60/disgusted/level_3/00011000.txt
00005600,left_60,disgusted,level_3,Disgust,0.3746,-0.4559,0.1626,0.2095,0.0075,0.3746,0.0325,0.0132,0.1381,0.1961,0.0286,result_output/left_60/disgusted/level_3/00005600.txt
00001600,left_60,disgusted,level_3,Disgust,0.7817,-0.6227,0.4952,0.1789,0.0019,0.7817,0.009,0.0016,0.0086,0.0173,0.001,result_output/left_60/disgusted/level_3/00001600.txt
00004900,left_60,disgusted,level_3,Disgust,0.8423,-0.6239,0.5096,0.1165,0.003,0.8423,0.0055,0.007,0.013,0.011,0.0018,result_output/left_60/disgusted/level_3/00004900.txt
00001500,left_60,disgusted,level_3,Anger,0.373,-0.513,0.0974,0.373,0.0099,0.1892,0.007,0.0048,0.0857,0.3291,0.0013,result_output/left_60/disgusted/level_3/00001500.txt
00001300,left_60,disgusted,level_3,Sad,0.3134,-0.5166,0.0801,0.2661,0.0064,0.297,0.0098,0.0037,0.101,0.3134,0.0025,result_output/left_60/disgusted/level_3/00001300.txt
00003000,left_60,disgusted,level_3,Disgust,0.8339,-0.6256,0.5151,0.1269,0.0028,0.8339,0.0054,0.0068,0.0115,0.011,0.0017,result_output/left_60/disgusted/level_3/00003000.txt
00010500,left_60,disgusted,level_3,Disgust,0.8499,-0.6204,0.512,0.118,0.0024,0.8499,0.0045,0.0049,0.0097,0.0095,0.0012,result_output/left_60/disgusted/level_3/00010500.txt
