image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,down,disgusted,level_3,Disgust,0.8029,-0.584,0.5191,0.089,0.0075,0.8029,0.0207,0.0523,0.0081,0.0119,0.0077,result_output/down/disgusted/level_3/00003100.txt
00000100,down,disgusted,level_3,Disgust,0.7274,-0.5841,0.5349,0.1491,0.0034,0.7274,0.0312,0.0187,0.0294,0.017,0.0238,result_output/down/disgusted/level_3/00000100.txt
00008800,down,disgusted,level_3,Disgust,0.7482,-0.5736,0.5286,0.1451,0.0048,0.7482,0.0214,0.0365,0.0177,0.0092,0.0171,result_output/down/disgusted/level_3/00008800.txt
00007500,down,disgusted,level_3,Disgust,0.5979,-0.429,0.5266,0.195,0.0084,0.5979,0.0344,0.0749,0.0305,0.0096,0.0494,result_output/down/disgusted/level_3/00007500.txt
00008200,down,disgusted,level_3,Disgust,0.6647,-0.5458,0.5591,0.1874,0.0059,0.6647,0.031,0.0661,0.0136,0.0139,0.0174,result_output/down/disgusted/level_3/00008200.txt
00005400,down,disgusted,level_3,Surprise,0.4515,0.0314,0.4092,0.1448,0.0072,0.0607,0.0194,0.0404,0.2355,0.0405,0.4515,result_output/down/disgusted/level_3/00005400.txt
00010000,down,disgusted,level_3,Disgust,0.4852,-0.2418,0.4174,0.1493,0.0213,0.4852,0.0382,0.1755,0.0477,0.0198,0.0631,result_output/down/disgusted/level_3/00010000.txt
00010700,down,disgusted,level_3,Disgust,0.8127,-0.6278,0.4958,0.0983,0.0048,0.8127,0.0173,0.0203,0.0145,0.0246,0.0075,result_output/down/disgusted/level_3/00010700.txt
00003700,down,disgusted,level_3,Disgust,0.6616,-0.4633,0.4845,0.1165,0.0149,0.6616,0.0341,0.1231,0.0134,0.0153,0.0211,result_output/down/disgusted/level_3/00003700.txt
00000700,down,disgusted,level_3,Disgust,0.564,-0.4467,0.4753,0.1661,0.0025,0.564,0.0502,0.0083,0.0849,0.0349,0.0891,result_output/down/disgusted/level_3/00000700.txt
