image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,left_60,happy,level_1,Happy,0.744,0.692,0.2114,0.0037,0.0505,0.0005,0.0055,0.744,0.0147,0.0039,0.1771,result_output/left_60/happy/level_1/00003100.txt
00000100,left_60,happy,level_1,Happy,0.767,0.7109,0.1882,0.0039,0.0423,0.0008,0.0069,0.767,0.0151,0.0046,0.1595,result_output/left_60/happy/level_1/00000100.txt
00008800,left_60,happy,level_1,Surprise,0.517,0.3989,0.3881,0.0145,0.0261,0.0049,0.0201,0.2758,0.1268,0.0147,0.517,result_output/left_60/happy/level_1/00008800.txt
00007500,left_60,happy,level_1,Surprise,0.5603,0.4559,0.4442,0.0158,0.0254,0.0025,0.0162,0.3018,0.0695,0.0084,0.5603,result_output/left_60/happy/level_1/00007500.txt
00008200,left_60,happy,level_1,Surprise,0.6591,0.4083,0.5364,0.0255,0.0125,0.0018,0.0195,0.1962,0.0764,0.0091,0.6591,result_output/left_60/happy/level_1/00008200.txt
00005400,left_60,happy,level_1,Happy,0.7061,0.6805,0.2201,0.0046,0.0461,0.001,0.0068,0.7061,0.0203,0.0046,0.2105,result_output/left_60/happy/level_1/00005400.txt
00010000,left_60,happy,level_1,Happy,0.7993,0.7446,0.1581,0.0033,0.0395,0.0007,0.0047,0.7993,0.015,0.0036,0.134,result_output/left_60/happy/level_1/00010000.txt
00010700,left_60,happy,level_1,Happy,0.7536,0.7178,0.1868,0.0043,0.0408,0.0008,0.0053,0.7536,0.0174,0.0044,0.1735,result_output/left_60/happy/level_1/00010700.txt
00003700,left_60,happy,level_1,Happy,0.4937,0.6274,0.3896,0.0046,0.0297,0.0005,0.0074,0.4937,0.0177,0.0026,0.4437,result_output/left_60/happy/level_1/00003700.txt
00000700,left_60,happy,level_1,Happy,0.8015,0.723,0.1563,0.0037,0.0431,0.0009,0.0059,0.8015,0.0152,0.0049,0.1248,result_output/left_60/happy/level_1/00000700.txt
00011000,left_60,happy,level_1,Happy,0.7908,0.7243,0.1448,0.0036,0.043,0.001,0.0051,0.7908,0.0178,0.0046,0.1342,result_output/left_60/happy/level_1/00011000.txt
00005600,left_60,happy,level_1,Happy,0.6086,0.6315,0.2946,0.0052,0.0486,0.0008,0.0073,0.6086,0.0207,0.004,0.305,result_output/left_60/happy/level_1/00005600.txt
