image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,front,angry,level_1,Anger,0.278,-0.2546,0.5326,0.278,0.0006,0.0549,0.2494,0.0026,0.1017,0.0853,0.2276,result_output/front/angry/level_1/00003100.txt
00000100,front,angry,level_1,Disgust,0.5005,-0.5224,0.4585,0.238,0.004,0.5005,0.0641,0.0152,0.0764,0.0508,0.0509,result_output/front/angry/level_1/00000100.txt
00008800,front,angry,level_1,Surprise,0.5263,-0.0535,0.5535,0.1074,0.0001,0.0128,0.1493,0.0008,0.1396,0.0636,0.5263,result_output/front/angry/level_1/00008800.txt
00007500,front,angry,level_1,Surprise,0.6092,-0.0642,0.5707,0.1059,0.0,0.0047,0.1292,0.0002,0.0931,0.0576,0.6092,result_output/front/angry/level_1/00007500.txt
00008200,front,angry,level_1,Surprise,0.8521,0.174,0.8057,0.0197,0.0,0.0005,0.0883,0.0002,0.0307,0.0085,0.8521,result_output/front/angry/level_1/00008200.txt
00005400,front,angry,level_1,Surprise,0.293,-0.2281,0.4461,0.1959,0.0007,0.1107,0.1351,0.0029,0.1661,0.0955,0.293,result_output/front/angry/level_1/00005400.txt
00010000,front,angry,level_1,Surprise,0.4461,-0.0743,0.6234,0.0837,0.0,0.0059,0.3741,0.0001,0.0421,0.048,0.4461,result_output/front/angry/level_1/00010000.txt
00010700,front,angry,level_1,Fear,0.3813,-0.2646,0.3562,0.1044,0.0002,0.0504,0.3813,0.0005,0.0944,0.1865,0.1823,result_output/front/angry/level_1/00010700.txt
00003700,front,angry,level_1,Surprise,0.4211,-0.1679,0.4422,0.1512,0.0001,0.0102,0.1791,0.0005,0.1152,0.1225,0.4211,result_output/front/angry/level_1/00003700.txt
00000700,front,angry,level_1,Surprise,0.2957,-0.1939,0.5855,0.2594,0.0001,0.0158,0.2928,0.0008,0.0635,0.0719,0.2957,result_output/front/angry/level_1/00000700.txt
