image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,left_60,neutral,level_1,Surprise,0.5444,0.1012,0.3676,0.0458,0.0006,0.0065,0.0327,0.0044,0.3259,0.0397,0.5444,result_output/left_60/neutral/level_1/00003100.txt
00000100,left_60,neutral,level_1,Surprise,0.5944,0.077,0.5243,0.0552,0.0002,0.013,0.0603,0.0016,0.246,0.0293,0.5944,result_output/left_60/neutral/level_1/00000100.txt
00008800,left_60,neutral,level_1,Surprise,0.7435,0.1151,0.6673,0.0284,0.0,0.0018,0.0677,0.0005,0.1375,0.0206,0.7435,result_output/left_60/neutral/level_1/00008800.txt
00007500,left_60,neutral,level_1,Surprise,0.7183,0.1235,0.5709,0.0335,0.0001,0.0036,0.042,0.001,0.1795,0.0219,0.7183,result_output/left_60/neutral/level_1/00007500.txt
00008200,left_60,neutral,level_1,Surprise,0.5562,0.0711,0.4777,0.0536,0.0003,0.0173,0.0618,0.0026,0.2744,0.0337,0.5562,result_output/left_60/neutral/level_1/00008200.txt
00005400,left_60,neutral,level_1,Neutral,0.5246,0.0123,0.0845,0.0346,0.0017,0.0034,0.0196,0.0042,0.5246,0.1036,0.3083,result_output/left_60/neutral/level_1/00005400.txt
00010000,left_60,neutral,level_1,Neutral,0.6694,-0.0665,-0.1205,0.0247,0.0027,0.0018,0.0105,0.0035,0.6694,0.1562,0.1313,result_output/left_60/neutral/level_1/00010000.txt
00003700,left_60,neutral,level_1,Surprise,0.5826,0.0747,0.4831,0.0603,0.0004,0.0218,0.0453,0.004,0.2648,0.0209,0.5826,result_output/left_60/neutral/level_1/00003700.txt
00000700,left_60,neutral,level_1,Surprise,0.7771,0.1201,0.8061,0.0576,0.0,0.0037,0.0888,0.0011,0.0626,0.009,0.7771,result_output/left_60/neutral/level_1/00000700.txt
00005600,left_60,neutral,level_1,Surprise,0.4511,0.073,0.2568,0.0432,0.001,0.0087,0.0297,0.0041,0.4063,0.056,0.4511,result_output/left_60/neutral/level_1/00005600.txt
00001600,left_60,neutral,level_1,Surprise,0.4938,0.0423,0.4417,0.0543,0.0001,0.0219,0.0576,0.001,0.3268,0.0445,0.4938,result_output/left_60/neutral/level_1/00001600.txt
00004900,left_60,neutral,level_1,Neutral,0.4474,0.0259,0.2691,0.0571,0.0022,0.0507,0.0263,0.0105,0.4474,0.0373,0.3685,result_output/left_60/neutral/level_1/00004900.txt
00001500,left_60,neutral,level_1,Surprise,0.4774,0.069,0.3972,0.0451,0.0002,0.0159,0.0468,0.0014,0.3683,0.0449,0.4774,result_output/left_60/neutral/level_1/00001500.txt
00001300,left_60,neutral,level_1,Neutral,0.4441,-0.0124,0.2854,0.068,0.0015,0.0703,0.0228,0.006,0.4441,0.0347,0.3527,result_output/left_60/neutral/level_1/00001300.txt
00003000,left_60,neutral,level_1,Surprise,0.4983,0.0988,0.3147,0.0361,0.0006,0.0038,0.0286,0.004,0.3825,0.046,0.4983,result_output/left_60/neutral/level_1/00003000.txt
00008600,left_60,neutral,level_1,Surprise,0.7736,0.133,0.6952,0.0275,0.0,0.0019,0.0603,0.0006,0.1197,0.0163,0.7736,result_output/left_60/neutral/level_1/00008600.txt
00002800,left_60,neutral,level_1,Neutral,0.4383,0.0677,0.2759,0.0433,0.0006,0.0128,0.0427,0.0042,0.4383,0.0614,0.3967,result_output/left_60/neutral/level_1/00002800.txt
00006900,left_60,neutral,level_1,Neutral,0.5088,-0.0705,0.2101,0.0627,0.0009,0.0856,0.0364,0.0026,0.5088,0.0742,0.2287,result_output/left_60/neutral/level_1/00006900.txt
00005800,left_60,neutral,level_1,Surprise,0.5044,0.0934,0.318,0.0468,0.0013,0.0153,0.0254,0.0077,0.3673,0.0318,0.5044,result_output/left_60/neutral/level_1/00005800.txt
00007300,left_60,neutral,level_1,Surprise,0.6483,0.0951,0.4877,0.0379,0.0002,0.0039,0.0432,0.001,0.231,0.0345,0.6483,result_output/left_60/neutral/level_1/00007300.txt
00000300,left_60,neutral,level_1,Surprise,0.6446,0.088,0.5789,0.0523,0.0001,0.009,0.0638,0.0014,0.2036,0.0251,0.6446,result_output/left_60/neutral/level_1/00000300.txt
00008400,left_60,neutral,level_1,Surprise,0.6201,0.1008,0.5352,0.0416,0.0002,0.0084,0.0584,0.0017,0.2385,0.0312,0.6201,result_output/left_60/neutral/level_1/00008400.txt
00000800,left_60,neutral,level_1,Surprise,0.7926,0.1392,0.8107,0.0501,0.0001,0.0028,0.0783,0.0018,0.0655,0.0088,0.7926,result_output/left_60/neutral/level_1/00000800.txt
00005900,left_60,neutral,level_1,Surprise,0.4732,0.1175,0.2752,0.0385,0.0029,0.0144,0.0203,0.0156,0.4094,0.0257,0.4732,result_output/left_60/neutral/level_1/00005900.txt
00009800,left_60,neutral,level_1,Neutral,0.6275,-0.0603,-0.0605,0.02,0.0028,0.0011,0.0155,0.0046,0.6275,0.1468,0.1817,result_output/left_60/neutral/level_1/00009800.txt
00000500,left_60,neutral,level_1,Surprise,0.7552,0.1073,0.7587,0.0527,0.0,0.0033,0.0878,0.0008,0.0859,0.0141,0.7552,result_output/left_60/neutral/level_1/00000500.txt
