image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,top,sad,level_1,Disgust,0.7275,-0.6595,0.4151,0.1921,0.001,0.7275,0.0336,0.0004,0.0032,0.0408,0.0015,result_output/top/sad/level_1/00003100.txt
00000100,top,sad,level_1,Disgust,0.7987,-0.6993,0.4593,0.159,0.0008,0.7987,0.0195,0.0005,0.0015,0.0192,0.0008,result_output/top/sad/level_1/00000100.txt
00008800,top,sad,level_1,Disgust,0.7396,-0.6622,0.3706,0.1402,0.0009,0.7396,0.0463,0.0003,0.0033,0.0678,0.0015,result_output/top/sad/level_1/00008800.txt
00007500,top,sad,level_1,Sad,0.8442,-0.6945,-0.3599,0.0854,0.0002,0.0032,0.0277,0.0001,0.0323,0.8442,0.007,result_output/top/sad/level_1/00007500.txt
00008200,top,sad,level_1,Sad,0.8053,-0.6401,-0.2905,0.1058,0.0002,0.0045,0.0424,0.0001,0.0319,0.8053,0.01,result_output/top/sad/level_1/00008200.txt
00005400,top,sad,level_1,Disgust,0.4237,-0.5978,0.1442,0.106,0.0009,0.4237,0.1063,0.0003,0.0198,0.334,0.009,result_output/top/sad/level_1/00005400.txt
00010000,top,sad,level_1,Sad,0.7365,-0.6642,-0.119,0.09,0.0004,0.0697,0.0813,0.0001,0.0155,0.7365,0.0064,result_output/top/sad/level_1/00010000.txt
00010700,top,sad,level_1,Sad,0.9755,-0.8327,-0.6436,0.0131,0.0001,0.0001,0.0032,0.0,0.0076,0.9755,0.0003,result_output/top/sad/level_1/00010700.txt
00003700,top,sad,level_1,Sad,0.6096,-0.6369,-0.1367,0.3084,0.0008,0.0158,0.0299,0.0001,0.0316,0.6096,0.0037,result_output/top/sad/level_1/00003700.txt
00000700,top,sad,level_1,Disgust,0.6082,-0.6641,0.4486,0.279,0.0003,0.6082,0.0584,0.0002,0.002,0.0502,0.0018,result_output/top/sad/level_1/00000700.txt
00011000,top,sad,level_1,Sad,0.9709,-0.82,-0.6226,0.0171,0.0001,0.0002,0.0039,0.0,0.0074,0.9709,0.0003,result_output/top/sad/level_1/00011000.txt
00005600,top,sad,level_1,Disgust,0.7555,-0.6909,0.4065,0.1303,0.0021,0.7555,0.047,0.0016,0.0078,0.0519,0.0039,result_output/top/sad/level_1/00005600.txt
00001600,top,sad,level_1,Disgust,0.6042,-0.6642,0.425,0.2967,0.0007,0.6042,0.0371,0.0003,0.0035,0.0557,0.0017,result_output/top/sad/level_1/00001600.txt
00004900,top,sad,level_1,Sad,0.698,-0.6544,-0.1885,0.2018,0.0009,0.0182,0.0392,0.0002,0.036,0.698,0.0057,result_output/top/sad/level_1/00004900.txt
00001500,top,sad,level_1,Disgust,0.4528,-0.6162,0.4208,0.3799,0.0002,0.4528,0.0862,0.0001,0.0022,0.0765,0.0021,result_output/top/sad/level_1/00001500.txt
00001300,top,sad,level_1,Anger,0.4099,-0.3928,0.5103,0.4099,0.0,0.0534,0.3649,0.0,0.0022,0.1629,0.0068,result_output/top/sad/level_1/00001300.txt
00003000,top,sad,level_1,Disgust,0.6244,-0.6423,0.4099,0.2487,0.001,0.6244,0.0562,0.0004,0.0046,0.062,0.0028,result_output/top/sad/level_1/00003000.txt
00010500,top,sad,level_1,Sad,0.979,-0.8509,-0.6658,0.0108,0.0001,0.0001,0.0025,0.0,0.0072,0.979,0.0003,result_output/top/sad/level_1/00010500.txt
00008600,top,sad,level_1,Disgust,0.7357,-0.6655,0.3603,0.1345,0.0007,0.7357,0.0467,0.0003,0.0034,0.077,0.0017,result_output/top/sad/level_1/00008600.txt
00002800,top,sad,level_1,Disgust,0.4025,-0.601,0.3953,0.3604,0.0002,0.4025,0.1154,0.0001,0.0031,0.1151,0.0032,result_output/top/sad/level_1/00002800.txt
00006900,top,sad,level_1,Disgust,0.6401,-0.6798,0.3973,0.1938,0.0024,0.6401,0.0582,0.0017,0.0112,0.0869,0.0057,result_output/top/sad/level_1/00006900.txt
00005800,top,sad,level_1,Disgust,0.6312,-0.6723,0.4124,0.2082,0.0028,0.6312,0.0621,0.002,0.0128,0.0749,0.006,result_output/top/sad/level_1/00005800.txt
00007300,top,sad,level_1,Sad,0.6721,-0.6727,-0.1306,0.2031,0.0007,0.0363,0.0444,0.0002,0.0359,0.6721,0.0073,result_output/top/sad/level_1/00007300.txt
00000300,top,sad,level_1,Disgust,0.8354,-0.7085,0.4677,0.1342,0.0007,0.8354,0.0141,0.0005,0.0011,0.0134,0.0006,result_output/top/sad/level_1/00000300.txt
00008400,top,sad,level_1,Sad,0.6821,-0.6355,-0.125,0.1763,0.0005,0.0469,0.0544,0.0001,0.0301,0.6821,0.0096,result_output/top/sad/level_1/00008400.txt
00000800,top,sad,level_1,Disgust,0.4279,-0.6132,0.433,0.3507,0.0002,0.4279,0.1223,0.0001,0.0023,0.0934,0.003,result_output/top/sad/level_1/00000800.txt
00010400,top,sad,level_1,Sad,0.9737,-0.8262,-0.6217,0.0123,0.0001,0.0003,0.0047,0.0,0.0083,0.9737,0.0006,result_output/top/sad/level_1/00010400.txt
00005900,top,sad,level_1,Disgust,0.6269,-0.6739,0.4096,0.2165,0.0024,0.6269,0.0574,0.0015,0.0117,0.0779,0.0057,result_output/top/sad/level_1/00005900.txt
00009800,top,sad,level_1,Sad,0.6078,-0.6145,0.0085,0.0835,0.0005,0.1467,0.1342,0.0002,0.0174,0.6078,0.0096,result_output/top/sad/level_1/00009800.txt
00000500,top,sad,level_1,Disgust,0.7691,-0.6919,0.4677,0.1768,0.0004,0.7691,0.0305,0.0002,0.0012,0.0208,0.001,result_output/top/sad/level_1/00000500.txt
00006000,top,sad,level_1,Sad,0.8137,-0.6801,-0.3461,0.103,0.0004,0.0041,0.0296,0.0001,0.0418,0.8137,0.0073,result_output/top/sad/level_1/00006000.txt
00008500,top,sad,level_1,Disgust,0.3458,-0.6388,0.2195,0.2437,0.0011,0.3458,0.0971,0.0004,0.0164,0.2877,0.0078,result_output/top/sad/level_1/00008500.txt
00006700,top,sad,level_1,Disgust,0.367,-0.6511,0.2264,0.2544,0.0012,0.367,0.0768,0.0006,0.0196,0.2727,0.0078,result_output/top/sad/level_1/00006700.txt
