image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,right_30,surprised,level_3,Fear,0.5062,0.033,0.879,0.0296,0.0,0.0002,0.5062,0.0016,0.0058,0.0021,0.4545,result_output/right_30/surprised/level_3/00003100.txt
00000100,right_30,surprised,level_3,Surprise,0.5505,0.0625,0.9087,0.0154,0.0,0.0,0.4319,0.0003,0.0014,0.0004,0.5505,result_output/right_30/surprised/level_3/00000100.txt
00008800,right_30,surprised,level_3,Surprise,0.6344,0.0794,0.8793,0.0167,0.0001,0.0002,0.3378,0.0014,0.0079,0.0015,0.6344,result_output/right_30/surprised/level_3/00008800.txt
00007500,right_30,surprised,level_3,Surprise,0.7872,0.1403,0.8409,0.0056,0.0001,0.0,0.1992,0.0016,0.0054,0.0009,0.7872,result_output/right_30/surprised/level_3/00007500.txt
00008200,right_30,surprised,level_3,Surprise,0.9255,0.2433,0.8784,0.0036,0.0001,0.0002,0.0518,0.0029,0.014,0.0019,0.9255,result_output/right_30/surprised/level_3/00008200.txt
00005400,right_30,surprised,level_3,Surprise,0.7753,0.1289,0.7992,0.0071,0.0002,0.0,0.1985,0.0042,0.0121,0.0024,0.7753,result_output/right_30/surprised/level_3/00005400.txt
00010000,right_30,surprised,level_3,Surprise,0.6485,0.1012,0.9163,0.0118,0.0,0.0,0.338,0.0002,0.0012,0.0003,0.6485,result_output/right_30/surprised/level_3/00010000.txt
00010700,right_30,surprised,level_3,Fear,0.5414,0.0366,0.8905,0.0208,0.0,0.0001,0.5414,0.0007,0.0019,0.0006,0.4346,result_output/right_30/surprised/level_3/00010700.txt
00003700,right_30,surprised,level_3,Fear,0.5689,0.0169,0.874,0.0303,0.0,0.0002,0.5689,0.001,0.0052,0.002,0.3922,result_output/right_30/surprised/level_3/00003700.txt
00000700,right_30,surprised,level_3,Surprise,0.5944,0.0717,0.9047,0.0138,0.0,0.0,0.3891,0.0004,0.0017,0.0005,0.5944,result_output/right_30/surprised/level_3/00000700.txt
00011000,right_30,surprised,level_3,Fear,0.531,0.0341,0.9002,0.0173,0.0,0.0001,0.531,0.0004,0.0016,0.0005,0.4491,result_output/right_30/surprised/level_3/00011000.txt
00005600,right_30,surprised,level_3,Surprise,0.7523,0.1218,0.7996,0.0064,0.0003,0.0,0.2215,0.0042,0.0128,0.0026,0.7523,result_output/right_30/surprised/level_3/00005600.txt
00001600,right_30,surprised,level_3,Surprise,0.6634,0.119,0.878,0.0147,0.0001,0.0002,0.3091,0.0032,0.0077,0.0015,0.6634,result_output/right_30/surprised/level_3/00001600.txt
00004900,right_30,surprised,level_3,Surprise,0.6032,0.0894,0.8607,0.0583,0.0002,0.001,0.3218,0.0085,0.0061,0.001,0.6032,result_output/right_30/surprised/level_3/00004900.txt
00001500,right_30,surprised,level_3,Surprise,0.6894,0.1297,0.8744,0.0126,0.0001,0.0002,0.2839,0.004,0.0082,0.0016,0.6894,result_output/right_30/surprised/level_3/00001500.txt
00001300,right_30,surprised,level_3,Surprise,0.7962,0.1808,0.8523,0.0095,0.0001,0.0001,0.1769,0.0068,0.0092,0.0012,0.7962,result_output/right_30/surprised/level_3/00001300.txt
00003000,right_30,surprised,level_3,Fear,0.5498,0.0288,0.8639,0.0262,0.0,0.0001,0.5498,0.0016,0.0048,0.002,0.4153,result_output/right_30/surprised/level_3/00003000.txt
00010500,right_30,surprised,level_3,Surprise,0.6597,0.1198,0.9221,0.0188,0.0,0.0,0.32,0.0002,0.0011,0.0002,0.6597,result_output/right_30/surprised/level_3/00010500.txt
00008600,right_30,surprised,level_3,Surprise,0.8905,0.2027,0.8744,0.0035,0.0001,0.0001,0.0875,0.0019,0.0138,0.0026,0.8905,result_output/right_30/surprised/level_3/00008600.txt
00002800,right_30,surprised,level_3,Fear,0.5488,0.0426,0.8515,0.037,0.0001,0.0002,0.5488,0.004,0.0057,0.0023,0.4018,result_output/right_30/surprised/level_3/00002800.txt
00011100,right_30,surprised,level_3,Fear,0.5128,0.0493,0.909,0.0184,0.0,0.0,0.5128,0.0003,0.0012,0.0003,0.4669,result_output/right_30/surprised/level_3/00011100.txt
00006900,right_30,surprised,level_3,Surprise,0.798,0.16,0.9097,0.0042,0.0,0.0,0.1959,0.0002,0.0015,0.0003,0.798,result_output/right_30/surprised/level_3/00006900.txt
00005800,right_30,surprised,level_3,Surprise,0.7529,0.1202,0.8296,0.0064,0.0001,0.0,0.2285,0.0019,0.0084,0.0017,0.7529,result_output/right_30/surprised/level_3/00005800.txt
00007300,right_30,surprised,level_3,Surprise,0.7414,0.1122,0.8697,0.0061,0.0,0.0,0.2459,0.0006,0.0049,0.001,0.7414,result_output/right_30/surprised/level_3/00007300.txt
00000300,right_30,surprised,level_3,Surprise,0.5858,0.0718,0.9111,0.0136,0.0,0.0,0.3981,0.0003,0.0017,0.0005,0.5858,result_output/right_30/surprised/level_3/00000300.txt
00008400,right_30,surprised,level_3,Surprise,0.8424,0.1589,0.8242,0.0179,0.0001,0.001,0.0743,0.0027,0.0478,0.0138,0.8424,result_output/right_30/surprised/level_3/00008400.txt
