image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,top,disgusted,level_2,Disgust,0.8627,-0.7195,0.5905,0.1305,0.0004,0.8627,0.0041,0.0009,0.0002,0.001,0.0002,result_output/top/disgusted/level_2/00003100.txt
00000100,top,disgusted,level_2,Disgust,0.8842,-0.7127,0.5703,0.1095,0.0004,0.8842,0.0036,0.0008,0.0002,0.0012,0.0001,result_output/top/disgusted/level_2/00000100.txt
00008800,top,disgusted,level_2,Disgust,0.7761,-0.6679,0.497,0.201,0.0006,0.7761,0.0079,0.0003,0.0019,0.0118,0.0005,result_output/top/disgusted/level_2/00008800.txt
00007500,top,disgusted,level_2,Disgust,0.8901,-0.7163,0.5912,0.1054,0.0005,0.8901,0.0022,0.001,0.0002,0.0006,0.0001,result_output/top/disgusted/level_2/00007500.txt
00008200,top,disgusted,level_2,Disgust,0.8421,-0.6954,0.5515,0.1477,0.0004,0.8421,0.0059,0.0004,0.0007,0.0024,0.0004,result_output/top/disgusted/level_2/00008200.txt
00005400,top,disgusted,level_2,Disgust,0.9097,-0.7085,0.5796,0.0875,0.0002,0.9097,0.0016,0.0003,0.0001,0.0004,0.0001,result_output/top/disgusted/level_2/00005400.txt
00010000,top,disgusted,level_2,Disgust,0.9757,-0.7031,0.4217,0.0191,0.0001,0.9757,0.0025,0.0001,0.0001,0.0023,0.0001,result_output/top/disgusted/level_2/00010000.txt
00003700,top,disgusted,level_2,Disgust,0.8946,-0.7185,0.5707,0.0988,0.0006,0.8946,0.003,0.0014,0.0003,0.0011,0.0001,result_output/top/disgusted/level_2/00003700.txt
00000700,top,disgusted,level_2,Disgust,0.9089,-0.7257,0.5731,0.0855,0.0004,0.9089,0.0028,0.0012,0.0002,0.0008,0.0001,result_output/top/disgusted/level_2/00000700.txt
00005600,top,disgusted,level_2,Disgust,0.9232,-0.7102,0.5708,0.0745,0.0002,0.9232,0.0014,0.0003,0.0001,0.0004,0.0001,result_output/top/disgusted/level_2/00005600.txt
00001600,top,disgusted,level_2,Disgust,0.9063,-0.7256,0.5694,0.0882,0.0005,0.9063,0.0028,0.0012,0.0002,0.0007,0.0001,result_output/top/disgusted/level_2/00001600.txt
00004900,top,disgusted,level_2,Disgust,0.9118,-0.7156,0.578,0.0851,0.0003,0.9118,0.0016,0.0005,0.0001,0.0005,0.0001,result_output/top/disgusted/level_2/00004900.txt
00001500,top,disgusted,level_2,Disgust,0.8757,-0.7269,0.6081,0.1184,0.0005,0.8757,0.003,0.0013,0.0002,0.0007,0.0002,result_output/top/disgusted/level_2/00001500.txt
