image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,right_30,sad,level_2,Sad,0.6355,-0.556,-0.0142,0.0396,0.0003,0.0321,0.2654,0.0011,0.0096,0.6355,0.0162,result_output/right_30/sad/level_2/00003100.txt
00000100,right_30,sad,level_2,Sad,0.511,-0.5655,0.0817,0.0252,0.0004,0.1571,0.283,0.0019,0.0088,0.511,0.0126,result_output/right_30/sad/level_2/00000100.txt
00008800,right_30,sad,level_2,Sad,0.4818,-0.4478,0.1032,0.0243,0.0004,0.0251,0.4004,0.0024,0.0159,0.4818,0.0497,result_output/right_30/sad/level_2/00008800.txt
00007500,right_30,sad,level_2,Disgust,0.2872,-0.3645,0.2871,0.044,0.009,0.2872,0.1175,0.0442,0.1498,0.195,0.1533,result_output/right_30/sad/level_2/00007500.txt
00008200,right_30,sad,level_2,Surprise,0.2886,-0.2625,0.2543,0.0852,0.0022,0.1114,0.1141,0.0142,0.1777,0.2066,0.2886,result_output/right_30/sad/level_2/00008200.txt
00005400,right_30,sad,level_2,Sad,0.4957,-0.5732,0.0515,0.0784,0.0026,0.098,0.1764,0.0084,0.0665,0.4957,0.0741,result_output/right_30/sad/level_2/00005400.txt
00010000,right_30,sad,level_2,Disgust,0.811,-0.6505,0.286,0.0162,0.0019,0.811,0.0462,0.005,0.0151,0.0985,0.0061,result_output/right_30/sad/level_2/00010000.txt
00010700,right_30,sad,level_2,Fear,0.7087,-0.1971,0.3548,0.0124,0.0001,0.005,0.7087,0.0025,0.0024,0.2338,0.0351,result_output/right_30/sad/level_2/00010700.txt
00003700,right_30,sad,level_2,Sad,0.351,-0.6473,0.1865,0.0566,0.0014,0.3495,0.1811,0.0038,0.0307,0.351,0.0258,result_output/right_30/sad/level_2/00003700.txt
00000700,right_30,sad,level_2,Fear,0.8081,-0.1551,0.5608,0.025,0.0,0.0024,0.8081,0.0004,0.0012,0.1416,0.0212,result_output/right_30/sad/level_2/00000700.txt
00011000,right_30,sad,level_2,Fear,0.5704,-0.2414,0.4467,0.0564,0.0003,0.0272,0.5704,0.0137,0.014,0.1988,0.1192,result_output/right_30/sad/level_2/00011000.txt
00005600,right_30,sad,level_2,Sad,0.3813,-0.5688,0.1357,0.1041,0.0049,0.1771,0.1528,0.0161,0.0839,0.3813,0.0798,result_output/right_30/sad/level_2/00005600.txt
00001600,right_30,sad,level_2,Sad,0.437,-0.6229,0.106,0.0342,0.0012,0.2989,0.1848,0.0052,0.0209,0.437,0.0179,result_output/right_30/sad/level_2/00001600.txt
00004900,right_30,sad,level_2,Sad,0.393,-0.5701,0.1871,0.0665,0.001,0.1837,0.2996,0.0044,0.0206,0.393,0.0312,result_output/right_30/sad/level_2/00004900.txt
00001500,right_30,sad,level_2,Sad,0.6388,-0.6197,-0.0295,0.0347,0.0006,0.089,0.197,0.0031,0.0179,0.6388,0.0188,result_output/right_30/sad/level_2/00001500.txt
00001300,right_30,sad,level_2,Fear,0.8058,-0.1474,0.5526,0.0217,0.0,0.0052,0.8058,0.0008,0.002,0.1338,0.0307,result_output/right_30/sad/level_2/00001300.txt
00003000,right_30,sad,level_2,Sad,0.467,-0.3869,0.1509,0.0329,0.0001,0.0058,0.4665,0.0009,0.0041,0.467,0.0228,result_output/right_30/sad/level_2/00003000.txt
00010500,right_30,sad,level_2,Fear,0.5394,-0.3505,0.2662,0.0339,0.0003,0.0407,0.5394,0.0045,0.0072,0.3397,0.0342,result_output/right_30/sad/level_2/00010500.txt
00008600,right_30,sad,level_2,Sad,0.4988,-0.4638,0.0922,0.0423,0.0005,0.0225,0.3567,0.0032,0.0177,0.4988,0.0584,result_output/right_30/sad/level_2/00008600.txt
00011600,right_30,sad,level_2,Sad,0.6953,-0.659,-0.1102,0.019,0.0003,0.1007,0.1672,0.001,0.0083,0.6953,0.0083,result_output/right_30/sad/level_2/00011600.txt
00002800,right_30,sad,level_2,Fear,0.602,-0.3259,0.2737,0.0286,0.0,0.0069,0.602,0.0004,0.002,0.3457,0.0145,result_output/right_30/sad/level_2/00002800.txt
00011100,right_30,sad,level_2,Fear,0.5891,-0.2551,0.3962,0.0498,0.0003,0.0226,0.5891,0.0092,0.0092,0.247,0.0727,result_output/right_30/sad/level_2/00011100.txt
00006900,right_30,sad,level_2,Sad,0.7178,-0.5622,-0.176,0.0206,0.0004,0.018,0.1492,0.0013,0.0497,0.7178,0.043,result_output/right_30/sad/level_2/00006900.txt
00005800,right_30,sad,level_2,Disgust,0.366,-0.6235,0.2333,0.0737,0.0028,0.366,0.1801,0.01,0.043,0.2845,0.0399,result_output/right_30/sad/level_2/00005800.txt
00007300,right_30,sad,level_2,Disgust,0.3552,-0.5288,0.3162,0.0567,0.0058,0.3552,0.1656,0.0218,0.0895,0.1987,0.1067,result_output/right_30/sad/level_2/00007300.txt
00011700,right_30,sad,level_2,Sad,0.6411,-0.6544,-0.0671,0.0138,0.0002,0.1539,0.1763,0.0008,0.0072,0.6411,0.0068,result_output/right_30/sad/level_2/00011700.txt
00000300,right_30,sad,level_2,Sad,0.5419,-0.5529,0.0628,0.0202,0.0002,0.1135,0.3086,0.0008,0.0058,0.5419,0.0089,result_output/right_30/sad/level_2/00000300.txt
00008400,right_30,sad,level_2,Disgust,0.3365,-0.546,0.3306,0.054,0.001,0.3365,0.2321,0.0047,0.0667,0.1981,0.1067,result_output/right_30/sad/level_2/00008400.txt
00000800,right_30,sad,level_2,Fear,0.8135,-0.1395,0.6165,0.0369,0.0,0.0055,0.8135,0.001,0.002,0.1059,0.0351,result_output/right_30/sad/level_2/00000800.txt
00010400,right_30,sad,level_2,Fear,0.4343,-0.4509,0.2405,0.0396,0.0008,0.1262,0.4343,0.0059,0.0127,0.3456,0.0349,result_output/right_30/sad/level_2/00010400.txt
00005900,right_30,sad,level_2,Sad,0.4401,-0.6122,0.1255,0.0511,0.0011,0.2208,0.2256,0.0048,0.026,0.4401,0.0305,result_output/right_30/sad/level_2/00005900.txt
00009800,right_30,sad,level_2,Disgust,0.8637,-0.6422,0.3736,0.0155,0.0021,0.8637,0.0322,0.0056,0.0155,0.0594,0.006,result_output/right_30/sad/level_2/00009800.txt
00011800,right_30,sad,level_2,Sad,0.6242,-0.6215,-0.0347,0.0068,0.0001,0.1406,0.2139,0.0006,0.0064,0.6242,0.0073,result_output/right_30/sad/level_2/00011800.txt
00000500,right_30,sad,level_2,Fear,0.7309,-0.2692,0.3695,0.0124,0.0,0.0126,0.7309,0.0003,0.0012,0.2321,0.0104,result_output/right_30/sad/level_2/00000500.txt
00006000,right_30,sad,level_2,Disgust,0.4239,-0.636,0.2177,0.0486,0.0023,0.4239,0.1637,0.0109,0.0386,0.2804,0.0316,result_output/right_30/sad/level_2/00006000.txt
00008500,right_30,sad,level_2,Sad,0.3587,-0.5054,0.1805,0.047,0.0012,0.1264,0.2883,0.0067,0.0623,0.3587,0.1093,result_output/right_30/sad/level_2/00008500.txt
00006700,right_30,sad,level_2,Sad,0.8014,-0.5865,-0.2577,0.0101,0.0002,0.0086,0.1269,0.001,0.028,0.8014,0.0239,result_output/right_30/sad/level_2/00006700.txt
00002100,right_30,sad,level_2,Disgust,0.4297,-0.6597,0.1692,0.0374,0.0007,0.4297,0.1649,0.002,0.0151,0.3379,0.0122,result_output/right_30/sad/level_2/00002100.txt
00007800,right_30,sad,level_2,Sad,0.2784,-0.2458,0.1372,0.0486,0.0036,0.0754,0.092,0.0222,0.2071,0.2784,0.2727,result_output/right_30/sad/level_2/00007800.txt
00010600,right_30,sad,level_2,Fear,0.6438,-0.2619,0.3032,0.0186,0.0001,0.0067,0.6438,0.0018,0.003,0.2969,0.0291,result_output/right_30/sad/level_2/00010600.txt
00006300,right_30,sad,level_2,Sad,0.4393,-0.6362,0.0994,0.0286,0.001,0.3,0.1875,0.0035,0.0205,0.4393,0.0197,result_output/right_30/sad/level_2/00006300.txt
00004700,right_30,sad,level_2,Sad,0.354,-0.5911,0.2163,0.0764,0.0011,0.2323,0.2787,0.0047,0.0223,0.354,0.0305,result_output/right_30/sad/level_2/00004700.txt
00008900,right_30,sad,level_2,Sad,0.5045,-0.4429,0.0722,0.0232,0.0003,0.0187,0.3776,0.0022,0.0188,0.5045,0.0547,result_output/right_30/sad/level_2/00008900.txt
00002300,right_30,sad,level_2,Sad,0.4855,-0.6015,0.0843,0.0296,0.0003,0.2242,0.2406,0.001,0.009,0.4855,0.0098,result_output/right_30/sad/level_2/00002300.txt
00007400,right_30,sad,level_2,Disgust,0.2926,-0.3698,0.3378,0.0489,0.0132,0.2926,0.1354,0.0563,0.1236,0.1733,0.1566,result_output/right_30/sad/level_2/00007400.txt
00000600,right_30,sad,level_2,Fear,0.8226,-0.1665,0.552,0.0177,0.0,0.0095,0.8226,0.0007,0.0016,0.1253,0.0225,result_output/right_30/sad/level_2/00000600.txt
00007000,right_30,sad,level_2,Sad,0.5672,-0.5354,0.005,0.0334,0.0004,0.0492,0.2418,0.0014,0.0487,0.5672,0.0579,result_output/right_30/sad/level_2/00007000.txt
00002600,right_30,sad,level_2,Sad,0.4589,-0.5595,0.1263,0.0378,0.0003,0.1829,0.3011,0.001,0.0078,0.4589,0.0102,result_output/right_30/sad/level_2/00002600.txt
00003900,right_30,sad,level_2,Sad,0.6181,-0.5711,-0.0336,0.0497,0.0011,0.0444,0.1879,0.0041,0.0436,0.6181,0.0511,result_output/right_30/sad/level_2/00003900.txt
00005300,right_30,sad,level_2,Sad,0.4234,-0.59,0.1356,0.0858,0.0026,0.1576,0.206,0.0093,0.0525,0.4234,0.0627,result_output/right_30/sad/level_2/00005300.txt
00011400,right_30,sad,level_2,Fear,0.6139,-0.3041,0.2744,0.0168,0.0001,0.0108,0.6139,0.0012,0.0031,0.3286,0.0255,result_output/right_30/sad/level_2/00011400.txt
00005700,right_30,sad,level_2,Sad,0.3558,-0.6005,0.177,0.0944,0.0032,0.2255,0.1764,0.0109,0.066,0.3558,0.0678,result_output/right_30/sad/level_2/00005700.txt
00011200,right_30,sad,level_2,Fear,0.5124,-0.3488,0.296,0.0471,0.0005,0.0399,0.5124,0.0088,0.0111,0.3219,0.0584,result_output/right_30/sad/level_2/00011200.txt
00007200,right_30,sad,level_2,Disgust,0.3919,-0.6089,0.317,0.0521,0.0011,0.3919,0.2406,0.0033,0.0365,0.2237,0.0507,result_output/right_30/sad/level_2/00007200.txt
00002500,right_30,sad,level_2,Sad,0.4809,-0.5962,0.0945,0.0374,0.0004,0.2228,0.239,0.0013,0.0088,0.4809,0.0093,result_output/right_30/sad/level_2/00002500.txt
