image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,top,contempt,level_3,Disgust,0.5236,-0.3564,0.4951,0.0094,0.2053,0.5236,0.0262,0.1389,0.0179,0.0199,0.0588,result_output/top/contempt/level_3/00003100.txt
00000100,top,contempt,level_3,Disgust,0.5539,-0.2653,0.4248,0.0353,0.0842,0.5539,0.0147,0.2339,0.0238,0.0054,0.0488,result_output/top/contempt/level_3/00000100.txt
00008800,top,contempt,level_3,Disgust,0.6833,-0.4248,0.5242,0.0073,0.0992,0.6833,0.033,0.0536,0.019,0.0244,0.0802,result_output/top/contempt/level_3/00008800.txt
00007500,top,contempt,level_3,Disgust,0.4868,-0.3304,0.4719,0.0136,0.1813,0.4868,0.0163,0.2118,0.028,0.0065,0.0557,result_output/top/contempt/level_3/00007500.txt
00008200,top,contempt,level_3,Disgust,0.7499,-0.4794,0.5007,0.0381,0.0384,0.7499,0.0149,0.0984,0.0188,0.0038,0.0378,result_output/top/contempt/level_3/00008200.txt
00005400,top,contempt,level_3,Contempt,0.335,-0.2617,0.4898,0.0083,0.335,0.28,0.0154,0.2361,0.0349,0.0064,0.0839,result_output/top/contempt/level_3/00005400.txt
00003700,top,contempt,level_3,Disgust,0.3471,-0.0748,0.4228,0.0486,0.0849,0.3471,0.0253,0.3435,0.0318,0.0083,0.1104,result_output/top/contempt/level_3/00003700.txt
00000700,top,contempt,level_3,Disgust,0.671,-0.3836,0.4786,0.0573,0.0383,0.671,0.0172,0.1405,0.0226,0.005,0.0482,result_output/top/contempt/level_3/00000700.txt
00005600,top,contempt,level_3,Contempt,0.4135,-0.1403,0.4671,0.0058,0.4135,0.141,0.0137,0.2994,0.0276,0.006,0.0931,result_output/top/contempt/level_3/00005600.txt
00001600,top,contempt,level_3,Disgust,0.4889,-0.3397,0.4815,0.0116,0.191,0.4889,0.0162,0.2008,0.0277,0.0075,0.0564,result_output/top/contempt/level_3/00001600.txt
00004900,top,contempt,level_3,Contempt,0.4005,-0.1909,0.4802,0.0062,0.4005,0.1742,0.0174,0.2688,0.0308,0.0068,0.0953,result_output/top/contempt/level_3/00004900.txt
00001500,top,contempt,level_3,Disgust,0.4903,-0.3474,0.4815,0.0106,0.199,0.4903,0.0158,0.2001,0.0257,0.007,0.0514,result_output/top/contempt/level_3/00001500.txt
