image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,right_30,angry,level_3,Disgust,0.8811,-0.7118,0.6464,0.1155,0.0001,0.8811,0.0019,0.0007,0.0002,0.0004,0.0002,result_output/right_30/angry/level_3/00003100.txt
00000100,right_30,angry,level_3,Disgust,0.9008,-0.6942,0.5989,0.0929,0.0003,0.9008,0.003,0.0017,0.0003,0.0007,0.0003,result_output/right_30/angry/level_3/00000100.txt
00008800,right_30,angry,level_3,Disgust,0.8411,-0.704,0.6449,0.1533,0.0001,0.8411,0.0036,0.0007,0.0003,0.0005,0.0004,result_output/right_30/angry/level_3/00008800.txt
00007500,right_30,angry,level_3,Disgust,0.8933,-0.7016,0.6106,0.101,0.0003,0.8933,0.0031,0.0011,0.0004,0.0006,0.0003,result_output/right_30/angry/level_3/00007500.txt
00008200,right_30,angry,level_3,Disgust,0.5769,-0.6437,0.6371,0.4053,0.0004,0.5769,0.0066,0.0007,0.0016,0.0079,0.0007,result_output/right_30/angry/level_3/00008200.txt
00005400,right_30,angry,level_3,Disgust,0.7981,-0.6811,0.6254,0.1938,0.0003,0.7981,0.0042,0.0008,0.0006,0.0016,0.0005,result_output/right_30/angry/level_3/00005400.txt
00010000,right_30,angry,level_3,Disgust,0.917,-0.6973,0.603,0.079,0.0002,0.917,0.0019,0.001,0.0002,0.0005,0.0001,result_output/right_30/angry/level_3/00010000.txt
00010700,right_30,angry,level_3,Disgust,0.868,-0.7008,0.6247,0.1259,0.0002,0.868,0.0034,0.0013,0.0002,0.0006,0.0003,result_output/right_30/angry/level_3/00010700.txt
00003700,right_30,angry,level_3,Disgust,0.9008,-0.7004,0.6006,0.0935,0.0003,0.9008,0.0031,0.0011,0.0003,0.0006,0.0003,result_output/right_30/angry/level_3/00003700.txt
00000700,right_30,angry,level_3,Disgust,0.8941,-0.7112,0.6242,0.1016,0.0002,0.8941,0.0025,0.0009,0.0002,0.0004,0.0002,result_output/right_30/angry/level_3/00000700.txt
00011000,right_30,angry,level_3,Disgust,0.8916,-0.6936,0.6019,0.1022,0.0003,0.8916,0.0032,0.0014,0.0003,0.0008,0.0003,result_output/right_30/angry/level_3/00011000.txt
