image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,down,sad,level_2,Disgust,0.6616,-0.6203,0.3871,0.0245,0.0016,0.6616,0.1422,0.0029,0.0263,0.0958,0.0451,result_output/down/sad/level_2/00003100.txt
00000100,down,sad,level_2,Disgust,0.5847,-0.4214,0.3776,0.0249,0.0218,0.5847,0.125,0.0629,0.0348,0.087,0.0588,result_output/down/sad/level_2/00000100.txt
00008800,down,sad,level_2,Disgust,0.5448,-0.4683,0.4405,0.0257,0.0015,0.5448,0.1371,0.0027,0.0681,0.0815,0.1387,result_output/down/sad/level_2/00008800.txt
00007500,down,sad,level_2,Surprise,0.6694,0.1382,0.5332,0.0127,0.0183,0.0273,0.0334,0.0567,0.1429,0.0393,0.6694,result_output/down/sad/level_2/00007500.txt
00008200,down,sad,level_2,Surprise,0.6817,0.1014,0.5829,0.0197,0.0059,0.0604,0.0341,0.0197,0.1527,0.0258,0.6817,result_output/down/sad/level_2/00008200.txt
00005400,down,sad,level_2,Surprise,0.5658,0.0465,0.4744,0.0185,0.0142,0.0504,0.0684,0.0474,0.1536,0.0817,0.5658,result_output/down/sad/level_2/00005400.txt
00010000,down,sad,level_2,Disgust,0.7382,-0.5834,0.3429,0.0182,0.0093,0.7382,0.0743,0.0155,0.0284,0.0838,0.0323,result_output/down/sad/level_2/00010000.txt
00010700,down,sad,level_2,Disgust,0.8136,-0.6102,0.5553,0.0293,0.0008,0.8136,0.0919,0.0023,0.007,0.0169,0.0383,result_output/down/sad/level_2/00010700.txt
00003700,down,sad,level_2,Disgust,0.4044,-0.4514,0.2703,0.021,0.0081,0.4044,0.128,0.0195,0.1077,0.179,0.1324,result_output/down/sad/level_2/00003700.txt
00000700,down,sad,level_2,Fear,0.5709,-0.3159,0.5842,0.0646,0.0003,0.1363,0.5709,0.003,0.0188,0.0986,0.1074,result_output/down/sad/level_2/00000700.txt
00011000,down,sad,level_2,Fear,0.6425,-0.2121,0.6422,0.0363,0.0003,0.0892,0.6425,0.0035,0.0137,0.0624,0.1521,result_output/down/sad/level_2/00011000.txt
00005600,down,sad,level_2,Surprise,0.637,0.1385,0.5061,0.0157,0.0137,0.0168,0.0504,0.0671,0.1339,0.0654,0.637,result_output/down/sad/level_2/00005600.txt
00001600,down,sad,level_2,Disgust,0.4493,-0.4534,0.247,0.0219,0.0185,0.4493,0.113,0.0374,0.0876,0.184,0.0883,result_output/down/sad/level_2/00001600.txt
00004900,down,sad,level_2,Disgust,0.7547,-0.6042,0.5071,0.0318,0.0037,0.7547,0.0708,0.0081,0.0316,0.0381,0.0613,result_output/down/sad/level_2/00004900.txt
00001500,down,sad,level_2,Disgust,0.5843,-0.5643,0.2853,0.0189,0.0063,0.5843,0.1243,0.0127,0.0494,0.1532,0.0508,result_output/down/sad/level_2/00001500.txt
00001300,down,sad,level_2,Fear,0.367,-0.2332,0.5734,0.0986,0.001,0.1089,0.367,0.0113,0.0565,0.0994,0.2573,result_output/down/sad/level_2/00001300.txt
00003000,down,sad,level_2,Fear,0.4366,-0.3928,0.4921,0.0445,0.0009,0.2332,0.4366,0.0045,0.0316,0.13,0.1188,result_output/down/sad/level_2/00003000.txt
00010500,down,sad,level_2,Disgust,0.9094,-0.6855,0.4875,0.016,0.0014,0.9094,0.0317,0.002,0.007,0.0152,0.0175,result_output/down/sad/level_2/00010500.txt
00008600,down,sad,level_2,Disgust,0.8485,-0.6223,0.4952,0.0291,0.0013,0.8485,0.0295,0.0019,0.0236,0.0197,0.0463,result_output/down/sad/level_2/00008600.txt
00011600,down,sad,level_2,Disgust,0.8495,-0.6441,0.3361,0.0066,0.001,0.8495,0.0606,0.0011,0.0093,0.0611,0.0108,result_output/down/sad/level_2/00011600.txt
00002800,down,sad,level_2,Disgust,0.4297,-0.4768,0.5232,0.0458,0.0005,0.4297,0.3468,0.0023,0.0188,0.086,0.0701,result_output/down/sad/level_2/00002800.txt
00011100,down,sad,level_2,Fear,0.4913,-0.3122,0.6406,0.0466,0.0004,0.2436,0.4913,0.0038,0.0157,0.0482,0.1505,result_output/down/sad/level_2/00011100.txt
00006900,down,sad,level_2,Surprise,0.3693,-0.142,0.3984,0.0141,0.0045,0.1071,0.1964,0.008,0.1614,0.1391,0.3693,result_output/down/sad/level_2/00006900.txt
00005800,down,sad,level_2,Disgust,0.4002,-0.2589,0.5357,0.0239,0.0182,0.4002,0.0693,0.0382,0.1086,0.0465,0.295,result_output/down/sad/level_2/00005800.txt
00007300,down,sad,level_2,Disgust,0.3806,-0.2111,0.5896,0.0313,0.0262,0.3806,0.0502,0.0509,0.0912,0.0253,0.3444,result_output/down/sad/level_2/00007300.txt
00011700,down,sad,level_2,Disgust,0.8267,-0.6396,0.3343,0.0072,0.0015,0.8267,0.0681,0.0018,0.0123,0.0674,0.015,result_output/down/sad/level_2/00011700.txt
00000300,down,sad,level_2,Disgust,0.7234,-0.5996,0.3157,0.0184,0.0056,0.7234,0.0997,0.0148,0.0189,0.0977,0.0216,result_output/down/sad/level_2/00000300.txt
00008400,down,sad,level_2,Disgust,0.5529,-0.3431,0.534,0.0289,0.0021,0.5529,0.0621,0.0043,0.0839,0.0285,0.2373,result_output/down/sad/level_2/00008400.txt
00000800,down,sad,level_2,Fear,0.727,-0.209,0.6287,0.0419,0.0001,0.0449,0.727,0.0016,0.01,0.0866,0.0878,result_output/down/sad/level_2/00000800.txt
00010400,down,sad,level_2,Disgust,0.8939,-0.6848,0.461,0.0145,0.0025,0.8939,0.0355,0.0038,0.0097,0.0248,0.0153,result_output/down/sad/level_2/00010400.txt
00005900,down,sad,level_2,Disgust,0.5726,-0.3929,0.4949,0.0188,0.0181,0.5726,0.0652,0.03,0.0833,0.0518,0.1602,result_output/down/sad/level_2/00005900.txt
00009800,down,sad,level_2,Disgust,0.7104,-0.5497,0.4266,0.0226,0.0126,0.7104,0.0685,0.0207,0.0417,0.0626,0.0609,result_output/down/sad/level_2/00009800.txt
00011800,down,sad,level_2,Disgust,0.6134,-0.6019,0.2361,0.0145,0.0026,0.6134,0.1259,0.0034,0.0284,0.1811,0.0306,result_output/down/sad/level_2/00011800.txt
00000500,down,sad,level_2,Disgust,0.8944,-0.7115,0.4207,0.0134,0.0012,0.8944,0.0423,0.0018,0.0071,0.0303,0.0096,result_output/down/sad/level_2/00000500.txt
00006000,down,sad,level_2,Disgust,0.8016,-0.5776,0.4821,0.0181,0.0085,0.8016,0.0403,0.0148,0.0339,0.0406,0.0422,result_output/down/sad/level_2/00006000.txt
00008500,down,sad,level_2,Disgust,0.7354,-0.4784,0.5037,0.0317,0.0026,0.7354,0.033,0.0042,0.0601,0.0243,0.1087,result_output/down/sad/level_2/00008500.txt
00006700,down,sad,level_2,Fear,0.2836,-0.1799,0.3294,0.011,0.0049,0.0571,0.2836,0.0097,0.1411,0.2295,0.2632,result_output/down/sad/level_2/00006700.txt
00002100,down,sad,level_2,Disgust,0.747,-0.6251,0.3653,0.013,0.0032,0.747,0.0945,0.0052,0.0233,0.0822,0.0316,result_output/down/sad/level_2/00002100.txt
00007800,down,sad,level_2,Surprise,0.6807,0.1275,0.4802,0.0085,0.012,0.0102,0.0308,0.0329,0.1517,0.0732,0.6807,result_output/down/sad/level_2/00007800.txt
00010600,down,sad,level_2,Disgust,0.8463,-0.6262,0.5062,0.0223,0.0012,0.8463,0.0622,0.002,0.01,0.0197,0.0364,result_output/down/sad/level_2/00010600.txt
00006300,down,sad,level_2,Disgust,0.7103,-0.5478,0.4375,0.0152,0.0103,0.7103,0.0898,0.0156,0.038,0.0594,0.0614,result_output/down/sad/level_2/00006300.txt
00004700,down,sad,level_2,Disgust,0.7709,-0.6299,0.4975,0.0322,0.0029,0.7709,0.0695,0.0062,0.0278,0.0388,0.0519,result_output/down/sad/level_2/00004700.txt
00008900,down,sad,level_2,Disgust,0.4055,-0.3373,0.4532,0.0234,0.0015,0.4055,0.1302,0.0028,0.1116,0.0793,0.2457,result_output/down/sad/level_2/00008900.txt
00002300,down,sad,level_2,Disgust,0.5357,-0.5831,0.2556,0.0215,0.0043,0.5357,0.1684,0.0074,0.0345,0.187,0.0411,result_output/down/sad/level_2/00002300.txt
00007400,down,sad,level_2,Surprise,0.5014,-0.0264,0.5674,0.0223,0.0301,0.1791,0.0441,0.0676,0.1258,0.0296,0.5014,result_output/down/sad/level_2/00007400.txt
00000600,down,sad,level_2,Disgust,0.7884,-0.6459,0.4842,0.0265,0.0006,0.7884,0.1112,0.0016,0.0085,0.037,0.0263,result_output/down/sad/level_2/00000600.txt
00007000,down,sad,level_2,Disgust,0.4135,-0.3347,0.4243,0.0161,0.0022,0.4135,0.1396,0.003,0.1086,0.0918,0.2251,result_output/down/sad/level_2/00007000.txt
00002600,down,sad,level_2,Disgust,0.7258,-0.6459,0.2676,0.0142,0.0026,0.7258,0.0827,0.0038,0.0215,0.1318,0.0176,result_output/down/sad/level_2/00002600.txt
00003900,down,sad,level_2,Surprise,0.3298,-0.1948,0.2778,0.0193,0.0058,0.107,0.1524,0.0206,0.1759,0.1892,0.3298,result_output/down/sad/level_2/00003900.txt
00005300,down,sad,level_2,Surprise,0.4895,-0.0719,0.5,0.0198,0.0104,0.1433,0.0838,0.0288,0.1552,0.0691,0.4895,result_output/down/sad/level_2/00005300.txt
00011400,down,sad,level_2,Disgust,0.9081,-0.6843,0.4577,0.0102,0.0008,0.9081,0.0382,0.001,0.0067,0.0213,0.0137,result_output/down/sad/level_2/00011400.txt
00005700,down,sad,level_2,Surprise,0.5865,0.0515,0.5379,0.023,0.0139,0.0744,0.0553,0.0509,0.1447,0.0513,0.5865,result_output/down/sad/level_2/00005700.txt
00011200,down,sad,level_2,Disgust,0.7138,-0.5516,0.5732,0.0265,0.0004,0.7138,0.1645,0.0013,0.0094,0.0274,0.0567,result_output/down/sad/level_2/00011200.txt
00007200,down,sad,level_2,Disgust,0.5885,-0.398,0.5248,0.0197,0.0048,0.5885,0.0733,0.008,0.0771,0.0352,0.1933,result_output/down/sad/level_2/00007200.txt
00002500,down,sad,level_2,Disgust,0.5389,-0.6033,0.1774,0.0155,0.0035,0.5389,0.1373,0.0066,0.0343,0.2378,0.0261,result_output/down/sad/level_2/00002500.txt
00012300,down,sad,level_2,Sad,0.2647,-0.2583,0.138,0.012,0.015,0.1618,0.0739,0.0156,0.199,0.2647,0.2579,result_output/down/sad/level_2/00012300.txt
00002000,down,sad,level_2,Disgust,0.7025,-0.5964,0.3673,0.0155,0.0052,0.7025,0.0961,0.0088,0.0341,0.0922,0.0455,result_output/down/sad/level_2/00002000.txt
00002700,down,sad,level_2,Disgust,0.8388,-0.6796,0.4139,0.0165,0.0017,0.8388,0.0546,0.003,0.0173,0.0489,0.0192,result_output/down/sad/level_2/00002700.txt
00002200,down,sad,level_2,Disgust,0.6075,-0.5925,0.2741,0.016,0.0041,0.6075,0.1342,0.0064,0.0353,0.1566,0.0398,result_output/down/sad/level_2/00002200.txt
00009100,down,sad,level_2,Surprise,0.4791,-0.0644,0.4749,0.0155,0.0007,0.072,0.1899,0.0023,0.1519,0.0885,0.4791,result_output/down/sad/level_2/00009100.txt
00001400,down,sad,level_2,Disgust,0.5043,-0.5156,0.4621,0.044,0.0039,0.5043,0.185,0.0138,0.0471,0.0963,0.1058,result_output/down/sad/level_2/00001400.txt
00001800,down,sad,level_2,Disgust,0.3796,-0.3061,0.3856,0.0245,0.0359,0.3796,0.142,0.0691,0.0752,0.117,0.1567,result_output/down/sad/level_2/00001800.txt
00009600,down,sad,level_2,Disgust,0.6721,-0.5482,0.4118,0.0185,0.0078,0.6721,0.0944,0.0117,0.047,0.0748,0.0737,result_output/down/sad/level_2/00009600.txt
00012200,down,sad,level_2,Sad,0.2658,-0.2573,0.1328,0.0122,0.016,0.1629,0.0725,0.0173,0.199,0.2658,0.2543,result_output/down/sad/level_2/00012200.txt
00004200,down,sad,level_2,Disgust,0.3272,-0.3885,0.3206,0.0187,0.0067,0.3272,0.1717,0.0156,0.1141,0.1625,0.1835,result_output/down/sad/level_2/00004200.txt
00005500,down,sad,level_2,Surprise,0.6351,0.1135,0.5071,0.0148,0.0179,0.0293,0.0433,0.0594,0.1416,0.0587,0.6351,result_output/down/sad/level_2/00005500.txt
00006100,down,sad,level_2,Disgust,0.7912,-0.5801,0.4582,0.0157,0.0093,0.7912,0.0495,0.016,0.032,0.0464,0.04,result_output/down/sad/level_2/00006100.txt
00001200,down,sad,level_2,Fear,0.7064,-0.1851,0.6618,0.0499,0.0001,0.043,0.7064,0.0029,0.0125,0.0665,0.1186,result_output/down/sad/level_2/00001200.txt
00011300,down,sad,level_2,Disgust,0.8239,-0.6236,0.4716,0.0181,0.0009,0.8239,0.0726,0.0013,0.0124,0.0325,0.0382,result_output/down/sad/level_2/00011300.txt
00000900,down,sad,level_2,Fear,0.7136,-0.2227,0.6466,0.0485,0.0001,0.0597,0.7136,0.0016,0.0096,0.077,0.0898,result_output/down/sad/level_2/00000900.txt
00009200,down,sad,level_2,Surprise,0.5203,-0.02,0.4947,0.0153,0.0006,0.0457,0.1746,0.0021,0.1576,0.0838,0.5203,result_output/down/sad/level_2/00009200.txt
00007900,down,sad,level_2,Surprise,0.6831,0.1553,0.4725,0.0091,0.0126,0.0074,0.0257,0.0417,0.1564,0.0639,0.6831,result_output/down/sad/level_2/00007900.txt
00001000,down,sad,level_2,Fear,0.7019,-0.2073,0.6718,0.054,0.0001,0.0502,0.7019,0.0021,0.0112,0.063,0.1175,result_output/down/sad/level_2/00001000.txt
00008100,down,sad,level_2,Surprise,0.6845,0.1602,0.5142,0.0143,0.0117,0.0124,0.0286,0.0476,0.1506,0.0504,0.6845,result_output/down/sad/level_2/00008100.txt
00010300,down,sad,level_2,Disgust,0.8316,-0.62,0.4397,0.0172,0.007,0.8316,0.0445,0.0108,0.0222,0.0413,0.0255,result_output/down/sad/level_2/00010300.txt
00005200,down,sad,level_2,Surprise,0.3784,-0.1829,0.4542,0.0224,0.0091,0.2232,0.0981,0.0252,0.1559,0.0878,0.3784,result_output/down/sad/level_2/00005200.txt
00001100,down,sad,level_2,Fear,0.724,-0.1661,0.6916,0.0501,0.0001,0.0354,0.724,0.0024,0.0104,0.0521,0.1255,result_output/down/sad/level_2/00001100.txt
00004500,down,sad,level_2,Disgust,0.5329,-0.5066,0.3861,0.0225,0.0044,0.5329,0.1394,0.0105,0.0711,0.1106,0.1086,result_output/down/sad/level_2/00004500.txt
00003300,down,sad,level_2,Disgust,0.4517,-0.478,0.359,0.0262,0.0065,0.4517,0.1681,0.0179,0.0742,0.1405,0.1148,result_output/down/sad/level_2/00003300.txt
00005100,down,sad,level_2,Disgust,0.6362,-0.5285,0.4488,0.0253,0.0064,0.6362,0.0907,0.0125,0.0592,0.0721,0.0977,result_output/down/sad/level_2/00005100.txt
00009500,down,sad,level_2,Disgust,0.7467,-0.5533,0.4408,0.0121,0.0025,0.7467,0.0862,0.003,0.0348,0.0503,0.0644,result_output/down/sad/level_2/00009500.txt
00007700,down,sad,level_2,Surprise,0.6503,0.116,0.4732,0.0112,0.0131,0.0145,0.0344,0.0403,0.1642,0.0721,0.6503,result_output/down/sad/level_2/00007700.txt
00012000,down,sad,level_2,Sad,0.2643,-0.2727,0.1453,0.0112,0.0134,0.1727,0.0848,0.0163,0.191,0.2643,0.2463,result_output/down/sad/level_2/00012000.txt
00003600,down,sad,level_2,Disgust,0.3289,-0.4441,0.2704,0.0198,0.0062,0.3289,0.1952,0.0155,0.0944,0.2072,0.1329,result_output/down/sad/level_2/00003600.txt
00006400,down,sad,level_2,Disgust,0.7334,-0.5709,0.4279,0.0124,0.0067,0.7334,0.101,0.0081,0.0286,0.058,0.0518,result_output/down/sad/level_2/00006400.txt
00009400,down,sad,level_2,Disgust,0.3147,-0.3043,0.4126,0.0182,0.0015,0.3147,0.1958,0.0025,0.1168,0.1109,0.2397,result_output/down/sad/level_2/00009400.txt
00010200,down,sad,level_2,Disgust,0.8402,-0.5982,0.4309,0.0139,0.0086,0.8402,0.0382,0.0134,0.0226,0.0418,0.0212,result_output/down/sad/level_2/00010200.txt
00012100,down,sad,level_2,Surprise,0.2679,-0.2482,0.1576,0.0124,0.0178,0.1858,0.0605,0.018,0.1986,0.239,0.2679,result_output/down/sad/level_2/00012100.txt
00006500,down,sad,level_2,Disgust,0.6715,-0.5757,0.3589,0.0127,0.0045,0.6715,0.1227,0.0049,0.0338,0.0963,0.0537,result_output/down/sad/level_2/00006500.txt
00010100,down,sad,level_2,Disgust,0.7291,-0.553,0.3766,0.0188,0.0123,0.7291,0.078,0.0217,0.03,0.0702,0.0399,result_output/down/sad/level_2/00010100.txt
