image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,left_60,contempt,level_2,Surprise,0.5939,0.5775,0.4756,0.0049,0.0162,0.0005,0.0127,0.358,0.0117,0.0022,0.5939,result_output/left_60/contempt/level_2/00003100.txt
00000100,left_60,contempt,level_2,Happy,0.49,0.6482,0.3906,0.0075,0.0185,0.0012,0.0139,0.49,0.0128,0.003,0.4531,result_output/left_60/contempt/level_2/00000100.txt
00008800,left_60,contempt,level_2,Surprise,0.5264,0.5495,0.4397,0.0094,0.0233,0.0029,0.0186,0.3978,0.018,0.0037,0.5264,result_output/left_60/contempt/level_2/00008800.txt
00007500,left_60,contempt,level_2,Surprise,0.6749,0.4537,0.5494,0.0152,0.0132,0.0032,0.0188,0.2443,0.0273,0.0031,0.6749,result_output/left_60/contempt/level_2/00007500.txt
00008200,left_60,contempt,level_2,Surprise,0.6476,0.5174,0.5792,0.0179,0.0084,0.0018,0.0225,0.2853,0.0143,0.0024,0.6476,result_output/left_60/contempt/level_2/00008200.txt
00005400,left_60,contempt,level_2,Surprise,0.6303,0.4039,0.529,0.008,0.0351,0.0023,0.0229,0.2769,0.0211,0.0033,0.6303,result_output/left_60/contempt/level_2/00005400.txt
00010000,left_60,contempt,level_2,Surprise,0.6269,0.3427,0.5325,0.0061,0.0714,0.001,0.0231,0.256,0.0131,0.0025,0.6269,result_output/left_60/contempt/level_2/00010000.txt
00003700,left_60,contempt,level_2,Surprise,0.5766,0.5919,0.4705,0.0051,0.0154,0.0006,0.0138,0.3754,0.0111,0.0021,0.5766,result_output/left_60/contempt/level_2/00003700.txt
00000700,left_60,contempt,level_2,Surprise,0.6547,0.5994,0.5866,0.0126,0.0041,0.0005,0.0188,0.2979,0.0095,0.002,0.6547,result_output/left_60/contempt/level_2/00000700.txt
00005600,left_60,contempt,level_2,Surprise,0.7208,0.4142,0.5678,0.0066,0.0259,0.0013,0.0169,0.205,0.0203,0.0033,0.7208,result_output/left_60/contempt/level_2/00005600.txt
00001600,left_60,contempt,level_2,Surprise,0.4455,0.4372,0.3899,0.0043,0.0917,0.0033,0.0139,0.4201,0.0178,0.0036,0.4455,result_output/left_60/contempt/level_2/00001600.txt
00004900,left_60,contempt,level_2,Surprise,0.5767,0.6094,0.4794,0.0082,0.0103,0.0007,0.0145,0.3748,0.0126,0.0023,0.5767,result_output/left_60/contempt/level_2/00004900.txt
00001500,left_60,contempt,level_2,Happy,0.4639,0.5745,0.3893,0.0088,0.0278,0.0022,0.0169,0.4639,0.0172,0.0037,0.4596,result_output/left_60/contempt/level_2/00001500.txt
00001300,left_60,contempt,level_2,Surprise,0.4761,0.6294,0.4303,0.0147,0.012,0.002,0.0183,0.4578,0.0158,0.0033,0.4761,result_output/left_60/contempt/level_2/00001300.txt
00003000,left_60,contempt,level_2,Surprise,0.6033,0.6046,0.4905,0.0053,0.0109,0.0004,0.0124,0.3551,0.0107,0.002,0.6033,result_output/left_60/contempt/level_2/00003000.txt
00008600,left_60,contempt,level_2,Surprise,0.5911,0.5523,0.5398,0.0177,0.0091,0.0019,0.025,0.337,0.015,0.0032,0.5911,result_output/left_60/contempt/level_2/00008600.txt
